event_id,ticker,av_pre_m10_m2,av_0_1,av_0_5,av_0_10,av_0_20
AIT-2024-06-003,NXPI,-0.9519835057094126,-0.5062641689101868,0.05996868367042516,-0.1877530432590544,-0.4955264498009941
AIT-2024-06-003,PLTR,-0.7069595818119975,0.11321797336968602,-0.08679220124848129,-0.4765068016364383,-0.39830368804172817
AIT-2024-06-003,PANW,-0.5576159274280704,-0.9043041563353538,-0.308166186716253,-0.34108145109642046,-0.7261424605626371
AIT-2024-06-003,PDD,-0.22778261903031177,-0.4044581004456044,-0.2517849851061616,-0.1257576949252077,-0.29471253551515436
AIT-2024-06-003,QCOM,0.121860514974459,2.0420958101174937,2.100000148495892,1.3388402044500298,0.4990860531983998
AIT-2024-06-003,ROP,-0.28216189042434087,0.4346059793058834,0.5051333777050387,0.26314517820154676,-0.03902635368791424
AIT-2024-06-003,STX,0.010468826765623983,0.008806613620489012,0.08612218111612412,-0.5132301133316121,-0.5793028930170452
AIT-2024-06-003,SHOP,0.054032956452122805,0.4491812143970866,-0.21126213132354218,-0.43056321285943133,-0.5031213616757727
AIT-2024-06-003,MSTR,0.05062128917979815,-0.1843878528475365,-0.018360505691425402,0.03595337909545339,0.016681029754041222
AIT-2024-06-003,SNPS,-0.534860587583201,0.4485247027098142,0.3821363085256282,-0.18639098383608788,-0.5629916189528451
AIT-2024-06-003,TXN,-0.38565002543674104,-1.111319014472198,-0.2540879184497326,-0.3694371800240308,-0.5554527441599553
AIT-2024-06-003,TRI,0.0722973242235189,1.0386101500958123,1.2067107009590474,0.9233482374430572,1.1041920237488294
AIT-2024-06-003,WDC,-0.10888354479922091,-0.06311988317995927,-0.10240893480927267,-0.2488293650212147,-0.37996486923665757
AIT-2024-06-003,WDAY,0.8327435026124557,0.4135171811980941,0.7664395230495357,0.5214088646645844,0.3303790830808395
AIT-2024-06-003,ZS,0.7801406347766835,0.21680858425818927,0.19605822693993488,0.4063132521496922,0.19210853411392076
AIT-2024-06-004,ADBE,0.5588972424095758,1.6219208297911782,1.2376538157156511,0.9532184012259076,0.20523772714021102
AIT-2024-06-004,AMD,-0.4387267453031541,-0.5851704950892473,-0.2461889007011752,-0.4577700575588739,-0.39682847935717547
AIT-2024-06-004,GOOGL,-0.4780352660655145,-0.8882880197392573,-0.3615115714027258,-0.6678661701442803,-0.9702755347847765
AIT-2024-06-004,GOOG,-0.8345295363091503,-0.9445072532038118,0.021753920371561986,-0.5339626423650343,-1.0461360328484082
AIT-2024-06-004,ADI,-0.3176069556420345,-0.775721199550329,0.0017964321858736643,-0.28162032335706066,-0.5709333437263504
AIT-2024-06-004,AAPL,1.1021403017489644,1.5371993601022265,1.840827566325997,1.1734047170717976,0.5456394972930632
AIT-2024-06-004,AMAT,-0.4500755721123934,-0.1314851980596247,0.5724720222936265,0.1017505517232426,-0.1534012935456636
AIT-2024-06-004,APP,0.691843135503727,0.5210110987915584,0.4932912490448282,0.5186089387122067,0.1781052908867767
AIT-2024-06-004,ARM,0.3536890726018868,1.0041275552321758,0.8608891813888584,0.47116979200974235,0.2832910599289224
AIT-2024-06-004,ASML,0.2121067086323879,-0.10814450614950061,0.08163206756843418,-0.16152975824695928,0.12742777673637537
AIT-2024-06-004,ADSK,2.1197052397256124,2.874966579299546,2.512411889860271,1.5196277866886319,0.6718500134574557
AIT-2024-06-004,AVGO,0.5103388593295725,2.6672635144799908,2.3024812634378953,1.782918300509001,1.2825611429029924
AIT-2024-06-004,CDNS,0.021761230200724884,1.5418078462346148,0.9407883989483841,0.6104022112940103,0.14602582617978627
AIT-2024-06-004,CTSH,-0.33681366301561205,-0.18048633786495116,0.05721532660529729,0.38504998692349657,-0.021374806153351692
AIT-2024-06-004,CRWD,1.9237184390700313,0.9440374006110337,1.9234827518480675,1.3323295556622148,0.6780934279583435
AIT-2024-06-004,DDOG,0.36887560154854526,-0.35479530270457127,-0.2191719378514556,0.05333703323555989,-0.05142050040675914
AIT-2024-06-004,DASH,-0.2222149929152608,-0.444302663506285,0.24123130862482053,0.3091401672338875,0.09061331932965955
AIT-2024-06-004,FTNT,-0.8539157535376829,-0.11492723717084855,0.468059402010147,0.2782213100917796,-0.15745916777558114
AIT-2024-06-004,INTC,-0.2781054477977851,-0.5119867277926196,0.05086339169898011,-0.23591898767637523,0.22772611251139913
AIT-2024-06-004,INTU,0.6708474481669436,0.10790779017247402,0.8900967613924363,0.5025915020488648,0.1148720175845183
AIT-2024-06-004,KLAC,-0.9947446830195246,-0.30579158516969024,0.5484516286504532,-0.26313599574042323,-0.6659990072742081
AIT-2024-06-004,LRCX,-0.2832941629675995,0.444965375192783,0.5987130627344093,0.10225708889405861,-0.17740500153483052
AIT-2024-06-004,MRVL,0.08116400708428623,-0.2606024564787124,0.40733486052327633,0.049834686025366316,-0.12871167218392526
AIT-2024-06-004,META,-1.2051169839074583,-0.8350248211426398,-0.5303506699151589,-0.870777184585165,-0.6691683692837385
AIT-2024-06-004,MCHP,0.7097961050107614,0.09868162757659554,0.6247512902516086,0.687893299961713,0.23548525863597602
AIT-2024-06-004,MU,0.03759925685602063,1.7404038472637082,2.022228411607076,2.0727558339911543,1.5206087760976488
AIT-2024-06-004,MSFT,-1.042355846544189,-0.4653971340280855,-0.27937276280063306,-0.4637717526329249,-0.6952441978418913
AIT-2024-06-004,MPWR,-0.4273841168897555,0.035908392816734386,0.6453804545104377,0.1508462737922074,-0.18010869043001912
AIT-2024-06-004,NVDA,-0.7502815397255624,-1.6999495029687073,-0.2763899140650516,-0.9777209218378033,-1.5472475288847594
AIT-2024-06-004,NXPI,-0.9519835057094126,-0.5062641689101868,0.05996868367042516,-0.1877530432590544,-0.4955264498009941
AIT-2024-06-004,PLTR,-0.7069595818119975,0.11321797336968602,-0.08679220124848129,-0.4765068016364383,-0.39830368804172817
AIT-2024-06-004,PANW,-0.5576159274280704,-0.9043041563353538,-0.308166186716253,-0.34108145109642046,-0.7261424605626371
AIT-2024-06-004,PDD,-0.22778261903031177,-0.4044581004456044,-0.2517849851061616,-0.1257576949252077,-0.29471253551515436
AIT-2024-06-004,QCOM,0.121860514974459,2.0420958101174937,2.100000148495892,1.3388402044500298,0.4990860531983998
AIT-2024-06-004,ROP,-0.28216189042434087,0.4346059793058834,0.5051333777050387,0.26314517820154676,-0.03902635368791424
AIT-2024-06-004,STX,0.010468826765623983,0.008806613620489012,0.08612218111612412,-0.5132301133316121,-0.5793028930170452
AIT-2024-06-004,SHOP,0.054032956452122805,0.4491812143970866,-0.21126213132354218,-0.43056321285943133,-0.5031213616757727
AIT-2024-06-004,MSTR,0.05062128917979815,-0.1843878528475365,-0.018360505691425402,0.03595337909545339,0.016681029754041222
AIT-2024-06-004,SNPS,-0.534860587583201,0.4485247027098142,0.3821363085256282,-0.18639098383608788,-0.5629916189528451
AIT-2024-06-004,TXN,-0.38565002543674104,-1.111319014472198,-0.2540879184497326,-0.3694371800240308,-0.5554527441599553
AIT-2024-06-004,TRI,0.0722973242235189,1.0386101500958123,1.2067107009590474,0.9233482374430572,1.1041920237488294
AIT-2024-06-004,WDC,-0.10888354479922091,-0.06311988317995927,-0.10240893480927267,-0.2488293650212147,-0.37996486923665757
AIT-2024-06-004,WDAY,0.8327435026124557,0.4135171811980941,0.7664395230495357,0.5214088646645844,0.3303790830808395
AIT-2024-06-004,ZS,0.7801406347766835,0.21680858425818927,0.19605822693993488,0.4063132521496922,0.19210853411392076
AIT-2024-06-005,ADBE,1.1435038944299587,1.8950570781368485,0.9097666350813115,0.5253673643107681,0.0004654781378073707
AIT-2024-06-005,AMD,-0.6419123125222632,0.7459430846992889,-0.5404879708793913,-0.541807769328583,-0.34474101599246154
AIT-2024-06-005,GOOGL,-0.7374885998810307,0.716556413046739,-0.4327704595707049,-0.8676474404012872,-0.9516225179810581
AIT-2024-06-005,GOOG,-0.9782890289466228,1.3796788394876662,-0.13686163557582912,-0.7612118030005035,-1.0195471863332661
AIT-2024-06-005,ADI,-0.4498169420635003,1.8796786351726433,-0.04106515726538553,-0.45088956192151924,-0.47958909497299096
AIT-2024-06-005,AAPL,1.5129840111472725,3.370929917947541,1.3581706644517395,0.7908748916706331,0.41105184281856455
AIT-2024-06-005,AMAT,-0.44908234663864516,1.9270652287789605,0.4677243376982895,-0.11280883386659149,-0.05616977930389181
AIT-2024-06-005,APP,0.5978710377145681,0.5942374042777934,0.30469875407579666,0.514838718200184,0.04716154832975099
AIT-2024-06-005,ARM,0.5504549145734124,1.3638431396368176,0.6321866369768173,0.33384753190908845,0.1983881116055921
AIT-2024-06-005,ASML,0.33042971956454764,0.8371830738968307,-0.007459698526623389,-0.24233739672530952,0.3284299039194173
AIT-2024-06-005,ADSK,1.776064337155948,2.5775062614775623,1.5105383657440379,0.8307433623365845,0.3324072523338065
AIT-2024-06-005,AVGO,1.0862878693000204,2.568922155360509,1.727656533523229,1.5183783117701084,1.0887498566494114
AIT-2024-06-005,CDNS,0.2774077773320798,1.3155916889760249,0.3737105607548011,0.10042500976581041,0.23951758138565044
AIT-2024-06-005,CTSH,-0.44029377747722215,0.9895928275349414,0.5724190109047154,0.008278036194768402,0.0767213513355344
AIT-2024-06-005,CRWD,1.7736301014478064,4.138740812088086,1.746014242937455,0.9641498382238368,0.9504251963302831
AIT-2024-06-005,DDOG,0.23395039934482348,0.2573590353695793,0.00904831750448636,-0.08245657387661452,-0.050056108185657804
AIT-2024-06-005,DASH,-0.38131150253447565,0.7907141024216904,0.19069564573392517,0.17288501502108652,0.24802694703308759
AIT-2024-06-005,FTNT,-0.7931546661238191,1.895677728987745,0.5324484737476559,0.07887731581668295,-0.08891622991383417
AIT-2024-06-005,INTC,-0.4684426347384061,1.1940017013890663,-0.07998307711596962,-0.268605146733133,0.43924393474282364
AIT-2024-06-005,INTU,0.5736147393998045,2.207507279595683,0.9043153911383722,0.4582619305825108,0.09972152963163569
AIT-2024-06-005,KLAC,-0.8370989019194969,1.8320629189885649,0.24939706500409817,-0.5783175223858853,-0.592053025162505
AIT-2024-06-005,LRCX,-0.15250971376942188,1.3917613354477416,0.408932137032525,-0.3029528686018288,-0.07877842462958581
AIT-2024-06-005,MRVL,-0.22259965020457986,0.78197379497455,0.0982543683003223,-0.16294780006403187,-0.09888452142852741
AIT-2024-06-005,META,-1.0609884701028838,-0.03899378132861242,-0.7185601332629868,-0.871370891213721,-0.5548163582334495
AIT-2024-06-005,MCHP,0.5176607897654728,1.8542517696933243,0.632482247193853,0.32826764392714886,0.26989781219802406
AIT-2024-06-005,MU,0.16600939736381384,2.5902271856750136,2.5488672542056143,1.898243115348935,1.457329884752609
AIT-2024-06-005,MSFT,-0.9892963276158806,0.6099089334294322,-0.4769946085237202,-0.6963219643073214,-0.6542868414544882
AIT-2024-06-005,MPWR,-0.3043405494528004,1.3851691815398475,0.3017121894343581,-0.18447958531673345,-0.1000828852517175
AIT-2024-06-005,NVDA,-1.0368737755097035,0.9745296409957485,-0.21335506857000008,-1.1862473979792922,-1.5827940777659122
AIT-2024-06-005,NXPI,-0.8690336090799566,1.4132486612365236,0.02722825434413521,-0.35226131938555366,-0.3995679011471315
AIT-2024-06-005,PLTR,-0.6894527327286375,0.5964575302896051,-0.47909890874557126,-0.6974043804268087,-0.35722479242199623
AIT-2024-06-005,PANW,-0.5489709022997237,0.4705487317701087,-0.04229945782910238,-0.48809075238715444,-0.6791675816472408
AIT-2024-06-005,PDD,-0.22126564127161105,0.4391542160573382,0.23171894293489256,-0.15253951071995292,-0.3243347138973724
AIT-2024-06-005,QCOM,0.0968515777335485,2.669875788750451,1.699330323508498,0.7694301801937082,0.3432672396074543
AIT-2024-06-005,ROP,-0.3001416916298258,1.1575130829078406,0.22008351915099986,-0.02493079245122489,-0.12946969113611506
AIT-2024-06-005,STX,-0.33196452600798926,0.6767839777311877,-0.23055240922565431,-0.7925950699275565,-0.6198288403051442
AIT-2024-06-005,SHOP,0.27782974717969844,-0.5735234828145606,-0.5855727207364015,-0.8046568875024976,-0.61323743361458
AIT-2024-06-005,MSTR,0.05908484511482616,-0.22969190467990575,-0.139945408004615,0.01454930470165795,0.05359704297120197
AIT-2024-06-005,SNPS,-0.5765188231713425,0.9620976145593102,-0.149206178476655,-0.4063726855062585,-0.575547484732656
AIT-2024-06-005,TXN,-0.6338101753722979,1.3340907465898346,-0.2065239353972884,-0.4900101861528276,-0.44371137732865273
AIT-2024-06-005,TRI,0.22217174248492003,0.7078579215780876,1.307291961025425,0.8518466118870092,1.1093779810726705
AIT-2024-06-005,WDC,-0.12164453293080507,0.3930424237097129,-0.25515918102067653,-0.5582086612993888,-0.33886672590283046
AIT-2024-06-005,WDAY,0.5475410805955865,1.6035824256439373,0.6847396256033321,0.31711589613843305,0.32293045358859906
AIT-2024-06-005,ZS,0.6338840609811189,0.6531970803642544,0.33666003407321715,0.20544504448507606,0.14534128041719216
AIT-2024-07-001,ADBE,-0.6873709062643102,-0.5273443488730093,-0.5339678563931026,-0.732106071982349,-0.7777640704490457
AIT-2024-07-001,AMD,-0.43056125708486426,-0.045059326350234574,-0.5029309076955846,-0.026143653513969148,-0.2099653846697615
AIT-2024-07-001,GOOGL,-1.2996486678280568,-0.6812516684929139,0.43626262999817805,0.12678196619238505,0.19759025961178953
AIT-2024-07-001,GOOG,-1.6009973014263676,-0.7288986495137754,0.13019906389163902,-0.21338852014041712,-0.20521624849541736
AIT-2024-07-001,ADI,-1.0681851609770097,0.16524419212530547,0.5822606363857353,0.6842841966866924,0.657004847099997
AIT-2024-07-001,AAPL,-0.20524723793401844,-0.02359849188519464,-0.30487879314129124,-0.4916594258524547,-0.2674459727743144
AIT-2024-07-001,AMAT,-0.6729792036467213,0.8207012837162897,0.8193032782784925,0.860725621425876,0.9001361683905917
AIT-2024-07-001,APP,-0.4227778035746856,-0.8697352474481826,-0.8337316035347357,-0.6795489308427433,0.03658348299122294
AIT-2024-07-001,ARM,0.03584244691333364,0.13969656242281425,0.18745467466424612,0.4595129724419156,0.401557596997263
AIT-2024-07-001,ASML,0.05434435270627829,2.0267238628112425,1.5956525063668996,1.521943988554922,1.3778354980176029
AIT-2024-07-001,ADSK,-0.4013702215877083,-0.27832871319480346,-0.512978165048379,-0.5134238836481889,-0.41728950520543057
AIT-2024-07-001,AVGO,0.48168833911935827,0.2679103841659519,0.15406839149969312,0.1208483670477465,-0.017451184600962982
AIT-2024-07-001,CDNS,-0.8369544474755095,2.4794857905083965,2.4840138715895805,2.202552410944817,1.9513973699370042
AIT-2024-07-001,CTSH,-0.5405290088538108,0.8994162113212206,0.7639103521391304,0.8867746193030004,0.4713824445826555
AIT-2024-07-001,CRWD,-0.20513015941100407,2.8488774534663217,3.469174743134923,3.1201113624427252,2.3579772935354626
AIT-2024-07-001,DDOG,-0.40392952685132677,-0.3738548314065017,-0.35757252130167316,-0.2512865526402756,0.12976095225024908
AIT-2024-07-001,DASH,-0.27193807885070853,1.1313189911868915,0.6263469997523098,0.5715077071896616,0.6889910910016159
AIT-2024-07-001,FTNT,-0.7603783172781564,0.46809268983433644,0.06938624241705273,-0.20644598968133226,0.22282073301412686
AIT-2024-07-001,INTC,0.5297425975320507,1.7807532691235657,0.7993797306780005,0.7271461114147691,1.545331669536805
AIT-2024-07-001,INTU,-0.3549406469766606,-0.1824729305021295,0.0544474041248193,-0.07100066271861383,-0.20242744081778474
AIT-2024-07-001,KLAC,-1.3473148852086074,0.27927794108985876,1.1377929916791418,1.1191352169328666,0.9271691189542395
AIT-2024-07-001,LRCX,-0.7566039144133425,1.3522971148175738,0.955902503586846,1.1138207342781306,1.0873053704428568
AIT-2024-07-001,MRVL,-0.5628362926709544,0.05279555806704911,-0.1043172944760276,-0.014800247798324834,0.10078404305254238
AIT-2024-07-001,META,-0.4827741894792534,0.22252535768371162,-0.14025298963966004,0.08975188483501005,0.060069620161765834
AIT-2024-07-001,MCHP,-0.627082852420175,0.3855987200039923,0.9300044256420557,1.0148479280772031,1.17127473763897
AIT-2024-07-001,MU,0.6214976318007203,0.8004238139668789,0.7442892453622205,0.7035084304001443,0.8715671220498598
AIT-2024-07-001,MSFT,-0.9786085815517028,-0.07568038888486259,-0.1461169930670252,0.2793737831476362,0.2083817070837633
AIT-2024-07-001,MPWR,-0.84714615444369,0.8354862191862824,0.6791317074789794,0.8273928142848138,0.7595380442267311
AIT-2024-07-001,NVDA,-2.0587628765837294,-1.811260269052279,-1.61789847370775,-1.0929012839481311,-0.8458136984107938
AIT-2024-07-001,NXPI,-1.220823353979191,0.33518498793326956,1.6166928576826518,1.2662967448694005,0.8668231125305761
AIT-2024-07-001,PLTR,-0.26466478722424025,0.4186927189441471,-0.16558297171195627,-0.6066029283626677,0.0029030936986031855
AIT-2024-07-001,PANW,-1.2425385937666775,-0.5449285965720934,-0.6415368615238919,-0.8283378806393185,-0.6315020881068341
AIT-2024-07-001,PDD,-0.5592018037139687,-0.8746476893278088,-1.2612496803240327,-0.9712789854892218,-0.6486168813900294
AIT-2024-07-001,QCOM,-0.7510200390422638,0.38415984217475474,0.32818414869067686,0.6765527106895128,0.5323476709364162
AIT-2024-07-001,ROP,-0.6026756851186926,-0.4844159454042407,0.771706133041186,0.4048976060803952,0.1344043276739661
AIT-2024-07-001,STX,-0.7160903329602012,-0.2592967877681989,0.9197295565988296,0.7935931916363663,0.42365315655030694
AIT-2024-07-001,SHOP,-0.7370147751667484,-0.6816805017094579,-0.6810100546637142,-0.7528522010260505,0.1417307280534022
AIT-2024-07-001,MSTR,-0.25118990528095664,0.18462133690172206,0.10942218798100789,-0.0810514830443349,-0.21125666090717649
AIT-2024-07-001,SNPS,-1.2181688971770255,0.3623590059945519,0.23526948348300003,0.1078574189873917,0.2550875972508713
AIT-2024-07-001,TXN,-0.991593964398783,0.022023089478928518,0.794501325009656,0.5861773324360195,0.3431835933471769
AIT-2024-07-001,TRI,0.9641107790735864,1.0999182422553977,1.0594892758573566,1.5823704386610893,1.151614369575276
AIT-2024-07-001,WDC,-0.831075419983692,0.27549847537373895,0.24895925588279055,0.7120659347193645,0.6482625632571098
AIT-2024-07-001,WDAY,-0.010967200384912877,0.4114719024740147,0.2131381063302283,-0.19073962304094677,0.13529525187602753
AIT-2024-07-001,ZS,-0.16891632093938677,-0.24106009367575013,-0.3480113290422966,-0.7197110826569391,-0.6764330958513052
AIT-2024-07-002,ADBE,-0.7035508884547309,-0.4218329323095733,-0.9079137472836768,-0.6549017367734677,-0.9580047816831491
AIT-2024-07-002,AMD,-0.13049755958560003,-1.0950592052003154,-0.4434833669498636,0.2298621072575864,-0.2043921132576171
AIT-2024-07-002,GOOGL,-0.9809830544147301,1.38050690796871,0.6095691529403259,0.6690485189269506,0.19157122468417892
AIT-2024-07-002,GOOG,-1.09695228476903,0.9124487905666747,0.21411221724586907,0.29820653776366207,-0.22745623419350253
AIT-2024-07-002,ADI,-0.31343822474674776,0.9502798931215536,0.7943198291087654,1.138493350394681,0.6553397178383177
AIT-2024-07-002,AAPL,-0.08995689751943793,-0.44642291823847197,-0.7730700550349762,-0.004587585816262941,-0.4211589962066614
AIT-2024-07-002,AMAT,0.1416490851852346,0.26254242101814096,0.4438616916006879,1.0470389625394771,0.8753539782816788
AIT-2024-07-002,APP,-0.6523414537335213,-1.291698149983551,-0.7197554113695829,-0.33118441895784284,0.04994208697323372
AIT-2024-07-002,ARM,0.03928143946650753,0.10018411905763219,0.3389798997126298,0.6792329791162108,0.3388989249459394
AIT-2024-07-002,ASML,1.121675878284055,0.9619897888246223,1.1988536166615296,1.7064340499993846,1.0886536547065917
AIT-2024-07-002,ADSK,-0.34646905051420196,-0.7057130919657661,-0.5411091105586509,-0.031239154874233444,-0.43520433610303766
AIT-2024-07-002,AVGO,0.36035541127769344,0.015795687797031888,-0.20802901517981967,0.126285079486464,-0.1748629513900951
AIT-2024-07-002,CDNS,0.4355044851076836,2.4133735979433086,1.9246903298445497,2.4693434759562054,1.5753814798616894
AIT-2024-07-002,CTSH,0.2557467131285068,0.7816539188712933,0.9670468304116898,0.7800285813476616,0.19850545336606856
AIT-2024-07-002,CRWD,0.7338087557008173,3.737447847720201,3.0802948145333886,2.726044307311482,1.9121534104898599
AIT-2024-07-002,DDOG,-0.07803798437214361,-0.4879358348962784,-0.29996343940648257,0.06163605599641855,-0.0029590765119767624
AIT-2024-07-002,DASH,0.3843295288404477,-0.09007400212531855,0.23797611615190328,0.9751859525463636,0.5920338048611071
AIT-2024-07-002,FTNT,-0.27778205591848837,0.058137022747817846,-0.3059519127831542,-0.05666627611491958,0.19540020771623065
AIT-2024-07-002,INTC,1.1405977772449054,0.0954157686303036,0.03822953452130635,1.4335784693882017,1.5094508934555921
AIT-2024-07-002,INTU,-0.28731746283948667,0.21676994873375882,-0.17388364132725523,0.12863021241402828,-0.2880506955836063
AIT-2024-07-002,KLAC,-0.32549835189965254,1.7555090649078817,1.0216700220899593,1.5523910575857685,0.8297964461603226
AIT-2024-07-002,LRCX,0.3131006658995591,0.015223223999175584,0.5591019788713293,1.368245351968341,0.9591571958300795
AIT-2024-07-002,MRVL,-0.13458334355524837,-0.667287248336266,-0.2853833972798459,0.18324608042700444,0.0899729134717917
AIT-2024-07-002,META,-0.047806700249594894,-0.473346074713154,-0.3950018994543219,0.36561783567337947,-0.05708584851528598
AIT-2024-07-002,MCHP,0.09335456584423356,1.0175758553149379,0.8015752606631011,1.528659005476876,1.0670987230764968
AIT-2024-07-002,MU,0.7690279790986958,0.37041644080391045,0.4542860074724127,0.8884946922257968,0.7553878334294056
AIT-2024-07-002,MSFT,-0.3946831583973039,-0.38474357813933774,0.1606851396578369,0.7198805965872297,0.20170659776791086
AIT-2024-07-002,MPWR,0.12507268274688269,0.09532377148267313,0.5100672672962172,1.013672860361128,0.5864211645031108
AIT-2024-07-002,NVDA,-1.597702608535454,-2.0371823483645217,-1.134476809686497,-0.4613370378564726,-0.698771216829922
AIT-2024-07-002,NXPI,-0.3224338640522076,2.562982989641984,1.378032943315225,1.3289237808077592,0.625321972789894
AIT-2024-07-002,PLTR,0.024907825037530175,-0.5053302198753996,-0.7826110841225553,-0.36006044793111747,0.011524405995673196
AIT-2024-07-002,PANW,-0.9879658647187589,-0.6902300212217374,-1.0067165774467004,-0.683524155714252,-0.35013612126464977
AIT-2024-07-002,PDD,-0.3830088045393254,-1.704271866967445,-1.0832790547742797,-0.7624554866866601,-0.47633109552634
AIT-2024-07-002,QCOM,-0.16714368715209257,0.14567521144804751,0.2678607443270218,0.9388325434336807,0.3853539800206899
AIT-2024-07-002,ROP,-0.22329677848997584,1.7010459554379265,0.8680647898775047,0.7852862238800896,0.01275449028566179
AIT-2024-07-002,STX,-0.3328317796832897,2.296323433179591,1.3295096560103705,1.1268950276479464,0.4552500805838931
AIT-2024-07-002,SHOP,-0.2005014448128955,-0.8424374330862355,-1.0362881229421241,-0.1765560450732764,0.10999658328065853
AIT-2024-07-002,MSTR,0.004645667256064301,-0.12506161976612648,-0.09324541176473423,-0.0636933277467868,-0.3363768413289563
AIT-2024-07-002,SNPS,-0.7069190910955345,-0.19377832012792753,-0.19509771169664547,0.5332044373372485,0.10426523211245814
AIT-2024-07-002,TXN,-0.372210903778196,1.2772906854845165,0.6199878693608322,0.8286281940513895,0.29947350527161226
AIT-2024-07-002,TRI,1.3578900288431077,1.0665200863102868,1.6625334171806003,1.581977496924948,0.9051873940841985
AIT-2024-07-002,WDC,-0.10254385237448901,-0.5017020264348644,0.3345737628189713,1.0702356520942258,0.5612952950033866
AIT-2024-07-002,WDAY,0.31772722681925064,-0.23570520890886854,-0.41428430184217063,-0.07417724839637077,0.0888417481347348
AIT-2024-07-002,ZS,0.020341737212318595,-0.547647691798837,-0.8229792605300176,-0.6443223510628417,-0.681838353598109
AIT-2024-07-006,ADBE,-0.7035508884547309,-0.4218329323095733,-0.9079137472836768,-0.6549017367734677,-0.9580047816831491
AIT-2024-07-006,AMD,-0.13049755958560003,-1.0950592052003154,-0.4434833669498636,0.2298621072575864,-0.2043921132576171
AIT-2024-07-006,GOOGL,-0.9809830544147301,1.38050690796871,0.6095691529403259,0.6690485189269506,0.19157122468417892
AIT-2024-07-006,GOOG,-1.09695228476903,0.9124487905666747,0.21411221724586907,0.29820653776366207,-0.22745623419350253
AIT-2024-07-006,ADI,-0.31343822474674776,0.9502798931215536,0.7943198291087654,1.138493350394681,0.6553397178383177
AIT-2024-07-006,AAPL,-0.08995689751943793,-0.44642291823847197,-0.7730700550349762,-0.004587585816262941,-0.4211589962066614
AIT-2024-07-006,AMAT,0.1416490851852346,0.26254242101814096,0.4438616916006879,1.0470389625394771,0.8753539782816788
AIT-2024-07-006,APP,-0.6523414537335213,-1.291698149983551,-0.7197554113695829,-0.33118441895784284,0.04994208697323372
AIT-2024-07-006,ARM,0.03928143946650753,0.10018411905763219,0.3389798997126298,0.6792329791162108,0.3388989249459394
AIT-2024-07-006,ASML,1.121675878284055,0.9619897888246223,1.1988536166615296,1.7064340499993846,1.0886536547065917
AIT-2024-07-006,ADSK,-0.34646905051420196,-0.7057130919657661,-0.5411091105586509,-0.031239154874233444,-0.43520433610303766
AIT-2024-07-006,AVGO,0.36035541127769344,0.015795687797031888,-0.20802901517981967,0.126285079486464,-0.1748629513900951
AIT-2024-07-006,CDNS,0.4355044851076836,2.4133735979433086,1.9246903298445497,2.4693434759562054,1.5753814798616894
AIT-2024-07-006,CTSH,0.2557467131285068,0.7816539188712933,0.9670468304116898,0.7800285813476616,0.19850545336606856
AIT-2024-07-006,CRWD,0.7338087557008173,3.737447847720201,3.0802948145333886,2.726044307311482,1.9121534104898599
AIT-2024-07-006,DDOG,-0.07803798437214361,-0.4879358348962784,-0.29996343940648257,0.06163605599641855,-0.0029590765119767624
AIT-2024-07-006,DASH,0.3843295288404477,-0.09007400212531855,0.23797611615190328,0.9751859525463636,0.5920338048611071
AIT-2024-07-006,FTNT,-0.27778205591848837,0.058137022747817846,-0.3059519127831542,-0.05666627611491958,0.19540020771623065
AIT-2024-07-006,INTC,1.1405977772449054,0.0954157686303036,0.03822953452130635,1.4335784693882017,1.5094508934555921
AIT-2024-07-006,INTU,-0.28731746283948667,0.21676994873375882,-0.17388364132725523,0.12863021241402828,-0.2880506955836063
AIT-2024-07-006,KLAC,-0.32549835189965254,1.7555090649078817,1.0216700220899593,1.5523910575857685,0.8297964461603226
AIT-2024-07-006,LRCX,0.3131006658995591,0.015223223999175584,0.5591019788713293,1.368245351968341,0.9591571958300795
AIT-2024-07-006,MRVL,-0.13458334355524837,-0.667287248336266,-0.2853833972798459,0.18324608042700444,0.0899729134717917
AIT-2024-07-006,META,-0.047806700249594894,-0.473346074713154,-0.3950018994543219,0.36561783567337947,-0.05708584851528598
AIT-2024-07-006,MCHP,0.09335456584423356,1.0175758553149379,0.8015752606631011,1.528659005476876,1.0670987230764968
AIT-2024-07-006,MU,0.7690279790986958,0.37041644080391045,0.4542860074724127,0.8884946922257968,0.7553878334294056
AIT-2024-07-006,MSFT,-0.3946831583973039,-0.38474357813933774,0.1606851396578369,0.7198805965872297,0.20170659776791086
AIT-2024-07-006,MPWR,0.12507268274688269,0.09532377148267313,0.5100672672962172,1.013672860361128,0.5864211645031108
AIT-2024-07-006,NVDA,-1.597702608535454,-2.0371823483645217,-1.134476809686497,-0.4613370378564726,-0.698771216829922
AIT-2024-07-006,NXPI,-0.3224338640522076,2.562982989641984,1.378032943315225,1.3289237808077592,0.625321972789894
AIT-2024-07-006,PLTR,0.024907825037530175,-0.5053302198753996,-0.7826110841225553,-0.36006044793111747,0.011524405995673196
AIT-2024-07-006,PANW,-0.9879658647187589,-0.6902300212217374,-1.0067165774467004,-0.683524155714252,-0.35013612126464977
AIT-2024-07-006,PDD,-0.3830088045393254,-1.704271866967445,-1.0832790547742797,-0.7624554866866601,-0.47633109552634
