ticker,company,cik,taxonomy,tag,group,present,units,fact_count,quarterly_2022_2026_count,forms,has_frame,recent_fact
MRVL,Marvell Technology,0001835632,us-gaap,StockholdersEquity,equity,True,USD,114,110,10-Q;10-K,True,2026-05-02 filed 2026-05-28 10-Q 2027Q1 18215800000 USD
MRVL,Marvell Technology,0001835632,dei,EntityCommonStockSharesOutstanding,shares,True,shares,21,20,10-Q;10-K,True,2026-05-21 filed 2026-05-28 10-Q 2027Q1 874800000 shares
MRVL,Marvell Technology,0001835632,us-gaap,CommonStockSharesOutstanding,shares,True,shares,10,10,10-K,True,2026-01-31 filed 2026-03-11 10-K 2026FY 847300000 shares
MRVL,Marvell Technology,0001835632,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,67,65,10-Q;10-K,True,2026-05-02 filed 2026-05-28 10-Q 2027Q1 882000000 shares
MRVL,Marvell Technology,0001835632,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,67,65,10-Q;10-K,True,2026-05-02 filed 2026-05-28 10-Q 2027Q1 893300000 shares
MRVL,Marvell Technology,0001835632,us-gaap,Assets,required_exact,True,USD,42,40,10-Q;10-K,True,2026-05-02 filed 2026-05-28 10-Q 2027Q1 26944500000 USD
MRVL,Marvell Technology,0001835632,us-gaap,StockholdersEquity,required_exact,True,USD,114,110,10-Q;10-K,True,2026-05-02 filed 2026-05-28 10-Q 2027Q1 18215800000 USD
MRVL,Marvell Technology,0001835632,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,21,20,10-Q;10-K,True,2026-05-21 filed 2026-05-28 10-Q 2027Q1 874800000 shares
MRVL,Marvell Technology,0001835632,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
MRVL,Marvell Technology,0001835632,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
MSFT,Microsoft,0000789019,us-gaap,Assets,assets,True,USD,140,38,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-04-29 10-Q 2026Q3 694228000000 USD
MSFT,Microsoft,0000789019,us-gaap,AssetsCurrent,assets,True,USD,140,38,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-04-29 10-Q 2026Q3 175329000000 USD
MSFT,Microsoft,0000789019,us-gaap,StockholdersEquity,equity,True,USD,210,57,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-04-29 10-Q 2026Q3 414367000000 USD
MSFT,Microsoft,0000789019,dei,EntityCommonStockSharesOutstanding,shares,True,shares,67,19,10-Q;10-K;10-Q/A,True,2026-04-23 filed 2026-04-29 10-Q 2026Q3 7428434704 shares
MSFT,Microsoft,0000789019,us-gaap,CommonStockSharesOutstanding,shares,True,shares,178,46,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-04-29 10-Q 2026Q3 7429000000 shares
MSFT,Microsoft,0000789019,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,227,62,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-04-29 10-Q 2026Q3 7430000000 shares
MSFT,Microsoft,0000789019,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,229,62,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-04-29 10-Q 2026Q3 7457000000 shares
MSFT,Microsoft,0000789019,us-gaap,Assets,required_exact,True,USD,140,38,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-04-29 10-Q 2026Q3 694228000000 USD
MSFT,Microsoft,0000789019,us-gaap,StockholdersEquity,required_exact,True,USD,210,57,10-Q;10-K;8-K;10-Q/A,True,2026-03-31 filed 2026-04-29 10-Q 2026Q3 414367000000 USD
MSFT,Microsoft,0000789019,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,67,19,10-Q;10-K;10-Q/A,True,2026-04-23 filed 2026-04-29 10-Q 2026Q3 7428434704 shares
MSFT,Microsoft,0000789019,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
MSFT,Microsoft,0000789019,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
MSTR,MicroStrategy,0001050446,us-gaap,Assets,assets,True,USD,125,39,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 54268750000 USD
MSTR,MicroStrategy,0001050446,us-gaap,AssetsCurrent,assets,True,USD,120,34,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 2391224000 USD
MSTR,MicroStrategy,0001050446,us-gaap,StockholdersEquity,equity,True,USD,254,101,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 36651357000 USD
MSTR,MicroStrategy,0001050446,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,195,54,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 333913000 shares
MSTR,MicroStrategy,0001050446,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,195,54,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 333913000 shares
MSTR,MicroStrategy,0001050446,us-gaap,Assets,required_exact,True,USD,125,39,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 54268750000 USD
MSTR,MicroStrategy,0001050446,us-gaap,StockholdersEquity,required_exact,True,USD,254,101,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 36651357000 USD
MSTR,MicroStrategy,0001050446,dei,EntityCommonStockSharesOutstanding,required_exact,False,,0,0,,False,
MSTR,MicroStrategy,0001050446,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
MSTR,MicroStrategy,0001050446,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,us-gaap,Assets,assets,True,USD,116,36,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-07 10-Q 2026Q2 2014577000 USD
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,us-gaap,AssetsCurrent,assets,True,USD,116,36,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-07 10-Q 2026Q2 1126050000 USD
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,us-gaap,StockholdersEquity,equity,True,USD,217,90,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-07 10-Q 2026Q2 1417757000 USD
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,dei,EntityCommonStockSharesOutstanding,shares,True,shares,57,18,10-Q;10-K,True,2026-05-04 filed 2026-05-07 10-Q 2026Q2 76295774 shares
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,us-gaap,CommonStockSharesOutstanding,shares,True,shares,30,8,10-K;8-K,True,2025-10-03 filed 2025-11-14 10-K 2025FY 74478000 shares
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,185,58,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-07 10-Q 2026Q2 75053000 shares
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,185,58,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-07 10-Q 2026Q2 77137000 shares
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,us-gaap,Assets,required_exact,True,USD,116,36,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-07 10-Q 2026Q2 2014577000 USD
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,us-gaap,StockholdersEquity,required_exact,True,USD,217,90,10-Q;10-K;8-K,True,2026-04-03 filed 2026-05-07 10-Q 2026Q2 1417757000 USD
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,57,18,10-Q;10-K,True,2026-05-04 filed 2026-05-07 10-Q 2026Q2 76295774 shares
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
MTSI,"MACOM Technology Solutions Holdings, Inc.",0001493594,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
MU,Micron Technology,0000723125,us-gaap,Assets,assets,True,USD,132,38,10-Q;10-K;8-K,True,2026-05-28 filed 2026-06-25 10-Q 2026Q3 134112000000 USD
MU,Micron Technology,0000723125,us-gaap,AssetsCurrent,assets,True,USD,132,38,10-Q;10-K;8-K,True,2026-05-28 filed 2026-06-25 10-Q 2026Q3 66737000000 USD
MU,Micron Technology,0000723125,us-gaap,StockholdersEquity,equity,True,USD,200,103,10-Q;10-K;8-K,True,2026-05-28 filed 2026-06-25 10-Q 2026Q3 100724000000 USD
MU,Micron Technology,0000723125,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,179,2,10-Q;10-K;8-K,True,2021-09-02 filed 2021-10-08 10-K 2021FY 43933000000 USD
MU,Micron Technology,0000723125,dei,EntityCommonStockSharesOutstanding,shares,True,shares,64,19,10-Q;10-K,True,2026-06-17 filed 2026-06-25 10-Q 2026Q3 1129393151 shares
MU,Micron Technology,0000723125,us-gaap,CommonStockSharesOutstanding,shares,True,shares,132,38,10-Q;10-K;8-K,True,2026-05-28 filed 2026-06-25 10-Q 2026Q3 1129000000 shares
MU,Micron Technology,0000723125,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,213,62,10-Q;10-K;8-K,True,2026-05-28 filed 2026-06-25 10-Q 2026Q3 1126000000 shares
MU,Micron Technology,0000723125,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,213,62,10-Q;10-K;8-K,True,2026-05-28 filed 2026-06-25 10-Q 2026Q3 1142000000 shares
MU,Micron Technology,0000723125,us-gaap,Assets,required_exact,True,USD,132,38,10-Q;10-K;8-K,True,2026-05-28 filed 2026-06-25 10-Q 2026Q3 134112000000 USD
MU,Micron Technology,0000723125,us-gaap,StockholdersEquity,required_exact,True,USD,200,103,10-Q;10-K;8-K,True,2026-05-28 filed 2026-06-25 10-Q 2026Q3 100724000000 USD
MU,Micron Technology,0000723125,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,64,19,10-Q;10-K,True,2026-06-17 filed 2026-06-25 10-Q 2026Q3 1129393151 shares
MU,Micron Technology,0000723125,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
MU,Micron Technology,0000723125,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
NBIS,Nebius Group,0001513845,us-gaap,Assets,assets,True,RUB;USD,43,10,20-F;20-F/A,True,2025-12-31 filed 2026-04-30 20-F 2025FY 12430600000 USD
NBIS,Nebius Group,0001513845,us-gaap,AssetsCurrent,assets,True,RUB;USD,43,10,20-F;20-F/A,True,2025-12-31 filed 2026-04-30 20-F 2025FY 4711400000 USD
NBIS,Nebius Group,0001513845,us-gaap,StockholdersEquity,equity,True,RUB;USD,57,10,20-F;20-F/A,True,2025-12-31 filed 2026-04-30 20-F 2025FY 4594000000 USD
NBIS,Nebius Group,0001513845,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,RUB;USD,38,18,20-F;20-F/A,True,2025-12-31 filed 2026-04-30 20-F 2025FY 4594000000 USD
NBIS,Nebius Group,0001513845,us-gaap,CommonStockSharesOutstanding,shares,True,shares,2,2,20-F,True,2025-12-31 filed 2026-04-30 20-F 2025FY 253016971 shares
NBIS,Nebius Group,0001513845,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,45,12,20-F;20-F/A,True,2025-12-31 filed 2026-04-30 20-F 2025FY 242531291 shares
NBIS,Nebius Group,0001513845,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,45,12,20-F;20-F/A,True,2025-12-31 filed 2026-04-30 20-F 2025FY 247679946 shares
NBIS,Nebius Group,0001513845,us-gaap,Assets,required_exact,True,RUB;USD,43,10,20-F;20-F/A,True,2025-12-31 filed 2026-04-30 20-F 2025FY 12430600000 USD
NBIS,Nebius Group,0001513845,us-gaap,StockholdersEquity,required_exact,True,RUB;USD,57,10,20-F;20-F/A,True,2025-12-31 filed 2026-04-30 20-F 2025FY 4594000000 USD
NBIS,Nebius Group,0001513845,dei,EntityCommonStockSharesOutstanding,required_exact,False,,0,0,,False,
NBIS,Nebius Group,0001513845,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
NBIS,Nebius Group,0001513845,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
NFLX,"Netflix, Inc.",0001065280,us-gaap,Assets,assets,True,USD,140,34,10-Q;10-K;10-Q/A;10-K/A,True,2026-03-31 filed 2026-04-17 10-Q 2026Q1 61015914000 USD
NFLX,"Netflix, Inc.",0001065280,us-gaap,AssetsCurrent,assets,True,USD,140,34,10-Q;10-K;10-Q/A;10-K/A,True,2026-03-31 filed 2026-04-17 10-Q 2026Q1 17070982000 USD
NFLX,"Netflix, Inc.",0001065280,us-gaap,StockholdersEquity,equity,True,USD,248,84,10-Q;10-K;10-K/A;10-Q/A,True,2026-03-31 filed 2026-04-17 10-Q 2026Q1 31126399000 USD
NFLX,"Netflix, Inc.",0001065280,dei,EntityCommonStockSharesOutstanding,shares,True,shares,70,17,10-Q;10-K;10-Q/A;10-K/A,True,2026-03-31 filed 2026-04-17 10-Q 2026Q1 4212794271 shares
NFLX,"Netflix, Inc.",0001065280,us-gaap,CommonStockSharesOutstanding,shares,True,shares,140,34,10-Q;10-K;10-Q/A;10-K/A,True,2026-03-31 filed 2026-04-17 10-Q 2026Q1 4212794271 shares
NFLX,"Netflix, Inc.",0001065280,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,228,54,10-Q;10-K;10-Q/A;10-K/A,True,2026-03-31 filed 2026-04-17 10-Q 2026Q1 4222787000 shares
NFLX,"Netflix, Inc.",0001065280,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,228,54,10-Q;10-K;10-Q/A;10-K/A,True,2026-03-31 filed 2026-04-17 10-Q 2026Q1 4298437000 shares
NFLX,"Netflix, Inc.",0001065280,us-gaap,Assets,required_exact,True,USD,140,34,10-Q;10-K;10-Q/A;10-K/A,True,2026-03-31 filed 2026-04-17 10-Q 2026Q1 61015914000 USD
NFLX,"Netflix, Inc.",0001065280,us-gaap,StockholdersEquity,required_exact,True,USD,248,84,10-Q;10-K;10-K/A;10-Q/A,True,2026-03-31 filed 2026-04-17 10-Q 2026Q1 31126399000 USD
NFLX,"Netflix, Inc.",0001065280,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,70,17,10-Q;10-K;10-Q/A;10-K/A,True,2026-03-31 filed 2026-04-17 10-Q 2026Q1 4212794271 shares
NFLX,"Netflix, Inc.",0001065280,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
NFLX,"Netflix, Inc.",0001065280,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
NVDA,Nvidia,0001045810,us-gaap,Assets,assets,True,USD,136,40,10-Q;10-K,True,2026-04-26 filed 2026-05-20 10-Q 2027Q1 259474000000 USD
NVDA,Nvidia,0001045810,us-gaap,AssetsCurrent,assets,True,USD,136,40,10-Q;10-K,True,2026-04-26 filed 2026-05-20 10-Q 2027Q1 150995000000 USD
NVDA,Nvidia,0001045810,us-gaap,StockholdersEquity,equity,True,USD,242,100,10-Q;10-K,True,2026-04-26 filed 2026-05-20 10-Q 2027Q1 195474000000 USD
NVDA,Nvidia,0001045810,dei,EntityCommonStockSharesOutstanding,shares,True,shares,68,20,10-Q;10-K,True,2026-05-15 filed 2026-05-20 10-Q 2027Q1 24200000000 shares
NVDA,Nvidia,0001045810,us-gaap,CommonStockSharesOutstanding,shares,True,shares,34,10,10-K,True,2026-01-25 filed 2026-02-25 10-K 2026FY 24304000000 shares
NVDA,Nvidia,0001045810,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,221,65,10-Q;10-K,True,2026-04-26 filed 2026-05-20 10-Q 2027Q1 24286000000 shares
NVDA,Nvidia,0001045810,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,227,65,10-Q;10-K,True,2026-04-26 filed 2026-05-20 10-Q 2027Q1 24391000000 shares
NVDA,Nvidia,0001045810,us-gaap,Assets,required_exact,True,USD,136,40,10-Q;10-K,True,2026-04-26 filed 2026-05-20 10-Q 2027Q1 259474000000 USD
NVDA,Nvidia,0001045810,us-gaap,StockholdersEquity,required_exact,True,USD,242,100,10-Q;10-K,True,2026-04-26 filed 2026-05-20 10-Q 2027Q1 195474000000 USD
NVDA,Nvidia,0001045810,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,68,20,10-Q;10-K,True,2026-05-15 filed 2026-05-20 10-Q 2027Q1 24200000000 shares
NVDA,Nvidia,0001045810,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
NVDA,Nvidia,0001045810,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
NXPI,NXP Semiconductors,0001413447,us-gaap,Assets,assets,True,USD,70,34,10-Q;10-K;20-F;20-F/A,True,2026-03-29 filed 2026-04-28 10-Q 2026Q1 27113000000 USD
NXPI,NXP Semiconductors,0001413447,us-gaap,AssetsCurrent,assets,True,USD,70,34,10-Q;10-K;20-F;20-F/A,True,2026-03-29 filed 2026-04-28 10-Q 2026Q1 8152000000 USD
NXPI,NXP Semiconductors,0001413447,us-gaap,StockholdersEquity,equity,True,USD,70,34,10-Q;10-K;20-F;20-F/A,True,2026-03-29 filed 2026-04-28 10-Q 2026Q1 10927000000 USD
NXPI,NXP Semiconductors,0001413447,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,180,92,10-Q;10-K;20-F;20-F/A,True,2026-03-29 filed 2026-04-28 10-Q 2026Q1 11274000000 USD
NXPI,NXP Semiconductors,0001413447,dei,EntityCommonStockSharesOutstanding,shares,True,shares,35,17,10-Q;10-K;20-F;20-F/A,True,2026-04-24 filed 2026-04-28 10-Q 2026Q1 252471079 shares
NXPI,NXP Semiconductors,0001413447,us-gaap,CommonStockSharesOutstanding,shares,True,shares,1,0,20-F/A,True,2010-08-02 filed 2013-03-27 20-F/A 2012FY 4305030000 shares
NXPI,NXP Semiconductors,0001413447,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,105,54,10-Q;10-K;20-F,True,2026-03-29 filed 2026-04-28 10-Q 2026Q1 252715000 shares
NXPI,NXP Semiconductors,0001413447,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,105,54,10-Q;10-K;20-F,True,2026-03-29 filed 2026-04-28 10-Q 2026Q1 253525000 shares
NXPI,NXP Semiconductors,0001413447,us-gaap,Assets,required_exact,True,USD,70,34,10-Q;10-K;20-F;20-F/A,True,2026-03-29 filed 2026-04-28 10-Q 2026Q1 27113000000 USD
NXPI,NXP Semiconductors,0001413447,us-gaap,StockholdersEquity,required_exact,True,USD,70,34,10-Q;10-K;20-F;20-F/A,True,2026-03-29 filed 2026-04-28 10-Q 2026Q1 10927000000 USD
NXPI,NXP Semiconductors,0001413447,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,35,17,10-Q;10-K;20-F;20-F/A,True,2026-04-24 filed 2026-04-28 10-Q 2026Q1 252471079 shares
NXPI,NXP Semiconductors,0001413447,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
NXPI,NXP Semiconductors,0001413447,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
ODFL,Old Dominion Freight Line,0000878927,us-gaap,Assets,assets,True,USD,128,34,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 5656948000 USD
ODFL,Old Dominion Freight Line,0000878927,us-gaap,AssetsCurrent,assets,True,USD,128,34,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 926248000 USD
ODFL,Old Dominion Freight Line,0000878927,us-gaap,StockholdersEquity,equity,True,USD,212,84,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 4399722000 USD
ODFL,Old Dominion Freight Line,0000878927,dei,EntityCommonStockSharesOutstanding,shares,True,shares,64,17,10-Q;10-K,True,2026-05-01 filed 2026-05-06 10-Q 2026Q1 207968283 shares
ODFL,Old Dominion Freight Line,0000878927,us-gaap,CommonStockSharesOutstanding,shares,True,shares,128,34,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 208146920 shares
ODFL,Old Dominion Freight Line,0000878927,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,208,54,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 208277000 shares
ODFL,Old Dominion Freight Line,0000878927,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,208,54,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 209317000 shares
ODFL,Old Dominion Freight Line,0000878927,us-gaap,Assets,required_exact,True,USD,128,34,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 5656948000 USD
ODFL,Old Dominion Freight Line,0000878927,us-gaap,StockholdersEquity,required_exact,True,USD,212,84,10-Q;10-K,True,2026-03-31 filed 2026-05-06 10-Q 2026Q1 4399722000 USD
ODFL,Old Dominion Freight Line,0000878927,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,64,17,10-Q;10-K,True,2026-05-01 filed 2026-05-06 10-Q 2026Q1 207968283 shares
ODFL,Old Dominion Freight Line,0000878927,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
ODFL,Old Dominion Freight Line,0000878927,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
ON,ON Semiconductor Corporation,0001097864,us-gaap,Assets,assets,True,USD,128,34,10-Q;10-K,True,2026-04-03 filed 2026-05-04 10-Q 2026Q1 12010800000 USD
ON,ON Semiconductor Corporation,0001097864,us-gaap,AssetsCurrent,assets,True,USD,128,34,10-Q;10-K,True,2026-04-03 filed 2026-05-04 10-Q 2026Q1 5775600000 USD
ON,ON Semiconductor Corporation,0001097864,us-gaap,StockholdersEquity,equity,True,USD,128,34,10-Q;10-K,True,2026-04-03 filed 2026-05-04 10-Q 2026Q1 7301700000 USD
ON,ON Semiconductor Corporation,0001097864,us-gaap,StockholdersEquityIncludingPortionAttributableToNoncontrollingInterest,equity,True,USD,232,84,10-Q;10-K,True,2026-04-03 filed 2026-05-04 10-Q 2026Q1 7320800000 USD
ON,ON Semiconductor Corporation,0001097864,dei,EntityCommonStockSharesOutstanding,shares,True,shares,64,17,10-Q;10-K,True,2026-04-29 filed 2026-05-04 10-Q 2026Q1 391903191 shares
ON,ON Semiconductor Corporation,0001097864,us-gaap,CommonStockSharesOutstanding,shares,True,shares,128,34,10-Q;10-K,True,2026-04-03 filed 2026-05-04 10-Q 2026Q1 391871484 shares
ON,ON Semiconductor Corporation,0001097864,us-gaap,WeightedAverageNumberOfSharesOutstandingBasic,shares,True,shares,208,54,10-Q;10-K,True,2026-04-03 filed 2026-05-04 10-Q 2026Q1 394100000 shares
ON,ON Semiconductor Corporation,0001097864,us-gaap,WeightedAverageNumberOfDilutedSharesOutstanding,shares,True,shares,208,54,10-Q;10-K,True,2026-04-03 filed 2026-05-04 10-Q 2026Q1 394100000 shares
ON,ON Semiconductor Corporation,0001097864,us-gaap,Assets,required_exact,True,USD,128,34,10-Q;10-K,True,2026-04-03 filed 2026-05-04 10-Q 2026Q1 12010800000 USD
ON,ON Semiconductor Corporation,0001097864,us-gaap,StockholdersEquity,required_exact,True,USD,128,34,10-Q;10-K,True,2026-04-03 filed 2026-05-04 10-Q 2026Q1 7301700000 USD
ON,ON Semiconductor Corporation,0001097864,dei,EntityCommonStockSharesOutstanding,required_exact,True,shares,64,17,10-Q;10-K,True,2026-04-29 filed 2026-05-04 10-Q 2026Q1 391903191 shares
ON,ON Semiconductor Corporation,0001097864,dei,DocumentFiscalYearFocus,required_exact,False,,0,0,,False,
ON,ON Semiconductor Corporation,0001097864,dei,DocumentFiscalPeriodFocus,required_exact,False,,0,0,,False,
ORLY,O'Reilly Automotive,0000898173,us-gaap,Assets,assets,True,USD,134,34,10-Q;10-K;10-Q/A,True,2026-03-31 filed 2026-05-08 10-Q 2026Q1 16937178000 USD
