"date","portfolio","event_window","event_portfolio_return","active_events"
2022-10-20,"hardware_minus_unrelated","pre_21_1",0,0
2022-10-20,"deployer_minus_unrelated","0_20",0.0222795139504646,1
2022-10-20,"competitor_minus_unrelated","0_20",0.016105962150491,1
2022-10-20,"competitor_minus_unrelated","pre_11_1",0,0
2022-10-20,"competitor_minus_unrelated","pre_21_1",0,0
2022-10-20,"deployer_minus_unrelated","pre_11_1",0,0
2022-10-20,"competitor_minus_unrelated","0_10",0.016105962150491,1
2022-10-20,"deployer_minus_unrelated","0_10",0.0222795139504646,1
2022-10-20,"hardware_minus_unrelated","pre_11_1",0,0
2022-10-20,"hardware_minus_unrelated","0_10",0.0262503698708339,1
2022-10-20,"deployer_minus_unrelated","pre_21_1",0,0
2022-10-20,"hardware_minus_unrelated","0_20",0.0262503698708339,1
2022-10-21,"hardware_minus_unrelated","pre_21_1",0,0
2022-10-21,"hardware_minus_unrelated","0_10",0.00961409638792529,1
2022-10-21,"deployer_minus_unrelated","pre_11_1",0,0
2022-10-21,"competitor_minus_unrelated","0_10",-0.0182787553939677,1
2022-10-21,"competitor_minus_unrelated","pre_11_1",0,0
2022-10-21,"deployer_minus_unrelated","0_20",-0.00559123250751525,1
2022-10-21,"competitor_minus_unrelated","pre_21_1",0,0
2022-10-21,"hardware_minus_unrelated","0_20",0.00961409638792529,1
2022-10-21,"competitor_minus_unrelated","0_20",-0.0182787553939677,1
2022-10-21,"deployer_minus_unrelated","0_10",-0.00559123250751525,1
2022-10-21,"hardware_minus_unrelated","pre_11_1",0,0
2022-10-21,"deployer_minus_unrelated","pre_21_1",0,0
2022-10-24,"deployer_minus_unrelated","pre_11_1",0,0
2022-10-24,"hardware_minus_unrelated","0_10",-0.00751618256981205,1
2022-10-24,"competitor_minus_unrelated","pre_11_1",0,0
2022-10-24,"deployer_minus_unrelated","0_10",-0.0964090794954968,1
2022-10-24,"competitor_minus_unrelated","pre_21_1",0,0
2022-10-24,"competitor_minus_unrelated","0_10",0.00229463861294948,1
2022-10-24,"competitor_minus_unrelated","0_20",0.00229463861294948,1
2022-10-24,"hardware_minus_unrelated","pre_11_1",0,0
2022-10-24,"hardware_minus_unrelated","0_20",-0.00751618256981205,1
2022-10-24,"deployer_minus_unrelated","0_20",-0.0964090794954968,1
2022-10-24,"hardware_minus_unrelated","pre_21_1",0,0
2022-10-24,"deployer_minus_unrelated","pre_21_1",0,0
2022-10-25,"competitor_minus_unrelated","pre_21_1",0,0
2022-10-25,"competitor_minus_unrelated","pre_11_1",0,0
2022-10-25,"hardware_minus_unrelated","pre_11_1",0,0
2022-10-25,"competitor_minus_unrelated","0_10",-0.046588343610521,1
2022-10-25,"deployer_minus_unrelated","pre_21_1",0,0
2022-10-25,"hardware_minus_unrelated","pre_21_1",0,0
2022-10-25,"deployer_minus_unrelated","0_10",-0.0202721251663849,1
2022-10-25,"hardware_minus_unrelated","0_20",-0.0476661345671139,1
2022-10-25,"competitor_minus_unrelated","0_20",-0.046588343610521,1
2022-10-25,"deployer_minus_unrelated","pre_11_1",0,0
2022-10-25,"deployer_minus_unrelated","0_20",-0.0202721251663849,1
2022-10-25,"hardware_minus_unrelated","0_10",-0.0476661345671139,1
2022-10-26,"competitor_minus_unrelated","pre_11_1",0,0
2022-10-26,"hardware_minus_unrelated","pre_11_1",0,0
2022-10-26,"competitor_minus_unrelated","pre_21_1",0,0
2022-10-26,"hardware_minus_unrelated","pre_21_1",0,0
2022-10-26,"deployer_minus_unrelated","pre_11_1",0,0
2022-10-26,"deployer_minus_unrelated","0_20",0.00924842869731083,1
2022-10-26,"deployer_minus_unrelated","pre_21_1",0,0
2022-10-26,"deployer_minus_unrelated","0_10",0.00924842869731083,1
2022-10-26,"competitor_minus_unrelated","0_20",-0.0800341025329599,1
2022-10-26,"hardware_minus_unrelated","0_20",-0.0385499172434059,1
2022-10-26,"hardware_minus_unrelated","0_10",-0.0385499172434059,1
2022-10-26,"competitor_minus_unrelated","0_10",-0.0800341025329599,1
2022-10-27,"deployer_minus_unrelated","pre_21_1",0,0
2022-10-27,"hardware_minus_unrelated","pre_11_1",0,0
2022-10-27,"competitor_minus_unrelated","pre_21_1",0,0
2022-10-27,"deployer_minus_unrelated","0_20",-0.0274287079412567,1
2022-10-27,"hardware_minus_unrelated","pre_21_1",0,0
2022-10-27,"deployer_minus_unrelated","0_10",-0.0274287079412567,1
2022-10-27,"competitor_minus_unrelated","pre_11_1",0,0
2022-10-27,"hardware_minus_unrelated","0_20",-0.0239798950499171,1
2022-10-27,"deployer_minus_unrelated","pre_11_1",0,0
2022-10-27,"competitor_minus_unrelated","0_20",-0.0700282376419569,1
2022-10-27,"competitor_minus_unrelated","0_10",-0.0700282376419569,1
2022-10-27,"hardware_minus_unrelated","0_10",-0.0239798950499171,1
2022-10-28,"deployer_minus_unrelated","0_10",-0.00472715014203991,1
2022-10-28,"deployer_minus_unrelated","pre_21_1",0,0
2022-10-28,"hardware_minus_unrelated","pre_21_1",0,0
2022-10-28,"hardware_minus_unrelated","0_20",0.00591148743822471,1
2022-10-28,"deployer_minus_unrelated","0_20",-0.00472715014203991,1
2022-10-28,"competitor_minus_unrelated","pre_21_1",0,0
2022-10-28,"deployer_minus_unrelated","pre_11_1",0,0
2022-10-28,"hardware_minus_unrelated","pre_11_1",0,0
2022-10-28,"hardware_minus_unrelated","0_10",0.00591148743822471,1
2022-10-28,"competitor_minus_unrelated","pre_11_1",0,0
2022-10-28,"competitor_minus_unrelated","0_10",0.00554931975910663,1
2022-10-28,"competitor_minus_unrelated","0_20",0.00554931975910663,1
2022-10-31,"deployer_minus_unrelated","0_10",0.00297813461859627,1
2022-10-31,"hardware_minus_unrelated","pre_21_1",0,0
2022-10-31,"hardware_minus_unrelated","pre_11_1",0,0
2022-10-31,"competitor_minus_unrelated","pre_11_1",0,0
2022-10-31,"competitor_minus_unrelated","pre_21_1",0,0
2022-10-31,"deployer_minus_unrelated","pre_21_1",0,0
2022-10-31,"deployer_minus_unrelated","0_20",0.00297813461859627,1
2022-10-31,"competitor_minus_unrelated","0_20",-0.00414415191692744,1
2022-10-31,"competitor_minus_unrelated","0_10",-0.00414415191692744,1
2022-10-31,"hardware_minus_unrelated","0_10",0.00124673976701218,1
2022-10-31,"deployer_minus_unrelated","pre_11_1",0,0
2022-10-31,"hardware_minus_unrelated","0_20",0.00124673976701218,1
2022-11-01,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-01,"hardware_minus_unrelated","pre_21_1",0,0
2022-11-01,"deployer_minus_unrelated","0_20",0.0207314782230671,1
2022-11-01,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-01,"deployer_minus_unrelated","pre_21_1",0,0
2022-11-01,"competitor_minus_unrelated","0_20",0.00240727620284518,1
2022-11-01,"hardware_minus_unrelated","0_20",0.0330671761309829,1
2022-11-01,"competitor_minus_unrelated","pre_21_1",0,0
2022-11-01,"deployer_minus_unrelated","0_10",0.0207314782230671,1
2022-11-01,"hardware_minus_unrelated","0_10",0.0330671761309829,1
2022-11-01,"competitor_minus_unrelated","0_10",0.00240727620284518,1
2022-11-01,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-02,"deployer_minus_unrelated","0_20",0.0162175668074114,1
2022-11-02,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-02,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-02,"competitor_minus_unrelated","0_20",-0.0106038033531642,1
2022-11-02,"hardware_minus_unrelated","0_20",0.000398602869005386,1
2022-11-02,"competitor_minus_unrelated","0_10",-0.0106038033531642,1
2022-11-02,"hardware_minus_unrelated","0_10",0.000398602869005386,1
2022-11-02,"competitor_minus_unrelated","pre_21_1",0,0
2022-11-02,"hardware_minus_unrelated","pre_21_1",0,0
2022-11-02,"deployer_minus_unrelated","pre_21_1",0,0
2022-11-02,"deployer_minus_unrelated","0_10",0.0162175668074114,1
2022-11-02,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-03,"hardware_minus_unrelated","0_10",-0.00832822626882428,1
2022-11-03,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-03,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-03,"deployer_minus_unrelated","0_20",0.0314267496350309,1
2022-11-03,"competitor_minus_unrelated","0_20",-0.0303198248488109,1
2022-11-03,"hardware_minus_unrelated","0_20",-0.00832822626882428,1
2022-11-03,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-03,"competitor_minus_unrelated","0_10",-0.0303198248488109,1
2022-11-03,"competitor_minus_unrelated","pre_21_1",0,0
2022-11-03,"deployer_minus_unrelated","0_10",0.0314267496350309,1
2022-11-03,"deployer_minus_unrelated","pre_21_1",0,0
2022-11-03,"hardware_minus_unrelated","pre_21_1",0,0
2022-11-04,"hardware_minus_unrelated","0_10",0,0
2022-11-04,"hardware_minus_unrelated","pre_21_1",0,0
2022-11-04,"deployer_minus_unrelated","0_20",0.000307878269610463,1
2022-11-04,"competitor_minus_unrelated","0_20",-0.0342057088395852,1
2022-11-04,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-04,"deployer_minus_unrelated","pre_21_1",0,0
2022-11-04,"competitor_minus_unrelated","0_10",0,0
2022-11-04,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-04,"deployer_minus_unrelated","0_10",0,0
2022-11-04,"hardware_minus_unrelated","0_20",-0.00544619948902877,1
2022-11-04,"competitor_minus_unrelated","pre_21_1",0,0
2022-11-04,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-07,"hardware_minus_unrelated","pre_21_1",0.0215870730809638,1
2022-11-07,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-07,"hardware_minus_unrelated","0_10",0,0
2022-11-07,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-07,"deployer_minus_unrelated","pre_21_1",0.0017396669104187,1
2022-11-07,"competitor_minus_unrelated","0_20",0.0298117457641202,1
2022-11-07,"hardware_minus_unrelated","0_20",0.0215870730809638,1
2022-11-07,"competitor_minus_unrelated","0_10",0,0
2022-11-07,"competitor_minus_unrelated","pre_21_1",0.0298117457641202,1
2022-11-07,"deployer_minus_unrelated","0_20",0.0017396669104187,1
2022-11-07,"deployer_minus_unrelated","0_10",0,0
2022-11-07,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-08,"hardware_minus_unrelated","0_10",0,0
2022-11-08,"hardware_minus_unrelated","0_20",0.11542033409209,1
2022-11-08,"competitor_minus_unrelated","0_10",0,0
2022-11-08,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-08,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-08,"hardware_minus_unrelated","pre_21_1",0.11542033409209,1
2022-11-08,"deployer_minus_unrelated","0_10",0,0
2022-11-08,"competitor_minus_unrelated","pre_21_1",0.101864214819337,1
2022-11-08,"deployer_minus_unrelated","0_20",0.121562918235043,1
2022-11-08,"deployer_minus_unrelated","pre_21_1",0.121562918235043,1
2022-11-08,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-08,"competitor_minus_unrelated","0_20",0.101864214819337,1
2022-11-09,"competitor_minus_unrelated","pre_21_1",0.0904990350177004,1
2022-11-09,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-09,"deployer_minus_unrelated","0_20",0.0593731400249073,1
2022-11-09,"hardware_minus_unrelated","0_10",0,0
2022-11-09,"competitor_minus_unrelated","0_10",0,0
2022-11-09,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-09,"competitor_minus_unrelated","0_20",0.0904990350177004,1
2022-11-09,"hardware_minus_unrelated","0_20",0.0621986097464353,1
2022-11-09,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-09,"deployer_minus_unrelated","pre_21_1",0.0593731400249073,1
2022-11-09,"hardware_minus_unrelated","pre_21_1",0.0621986097464353,1
2022-11-09,"deployer_minus_unrelated","0_10",0,0
2022-11-10,"competitor_minus_unrelated","0_20",0.048175959902265,1
2022-11-10,"deployer_minus_unrelated","0_20",0.0557597062409672,1
2022-11-10,"hardware_minus_unrelated","0_10",0,0
2022-11-10,"competitor_minus_unrelated","pre_21_1",0.048175959902265,1
2022-11-10,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-10,"hardware_minus_unrelated","0_20",0.062785694604033,1
2022-11-10,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-10,"deployer_minus_unrelated","0_10",0,0
2022-11-10,"competitor_minus_unrelated","0_10",0,0
2022-11-10,"deployer_minus_unrelated","pre_21_1",0.0557597062409672,1
2022-11-10,"hardware_minus_unrelated","pre_21_1",0.062785694604033,1
2022-11-10,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-11,"hardware_minus_unrelated","0_10",0,0
2022-11-11,"hardware_minus_unrelated","0_20",0.0318491186119733,1
2022-11-11,"competitor_minus_unrelated","0_10",0,0
2022-11-11,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-11,"deployer_minus_unrelated","0_20",0.0316584720490021,1
2022-11-11,"competitor_minus_unrelated","pre_21_1",0.0218936117941603,1
2022-11-11,"deployer_minus_unrelated","0_10",0,0
2022-11-11,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-11,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-11,"competitor_minus_unrelated","0_20",0.0218936117941603,1
2022-11-11,"hardware_minus_unrelated","pre_21_1",0.0318491186119733,1
2022-11-11,"deployer_minus_unrelated","pre_21_1",0.0316584720490021,1
2022-11-14,"hardware_minus_unrelated","0_10",0,0
2022-11-14,"competitor_minus_unrelated","0_10",0,0
2022-11-14,"competitor_minus_unrelated","0_20",0.0266924746692557,1
2022-11-14,"hardware_minus_unrelated","pre_21_1",0.0239926836482109,1
2022-11-14,"deployer_minus_unrelated","pre_21_1",0.0258473390504314,1
2022-11-14,"hardware_minus_unrelated","0_20",0.0239926836482109,1
2022-11-14,"deployer_minus_unrelated","0_20",0.0258473390504314,1
2022-11-14,"deployer_minus_unrelated","0_10",0,0
2022-11-14,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-14,"competitor_minus_unrelated","pre_21_1",0.0266924746692557,1
2022-11-14,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-14,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-15,"competitor_minus_unrelated","0_20",-0.00223253031781708,1
2022-11-15,"hardware_minus_unrelated","pre_21_1",0.00205578267209203,1
2022-11-15,"competitor_minus_unrelated","0_10",0,0
2022-11-15,"hardware_minus_unrelated","0_20",0.00205578267209203,1
2022-11-15,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-15,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-15,"deployer_minus_unrelated","0_10",0,0
2022-11-15,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-15,"competitor_minus_unrelated","pre_21_1",-0.00223253031781708,1
2022-11-15,"deployer_minus_unrelated","0_20",0.0188590673841134,1
2022-11-15,"deployer_minus_unrelated","pre_21_1",0.0188590673841134,1
2022-11-15,"hardware_minus_unrelated","0_10",0,0
2022-11-16,"hardware_minus_unrelated","pre_21_1",-0.0353742761081376,1
2022-11-16,"competitor_minus_unrelated","0_20",0.00225815795268393,1
2022-11-16,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-16,"hardware_minus_unrelated","0_20",-0.0353742761081376,1
2022-11-16,"competitor_minus_unrelated","0_10",0,0
2022-11-16,"hardware_minus_unrelated","0_10",0,0
2022-11-16,"deployer_minus_unrelated","0_10",0,0
2022-11-16,"deployer_minus_unrelated","0_20",-0.0211567571949185,1
2022-11-16,"deployer_minus_unrelated","pre_21_1",-0.0211567571949185,1
2022-11-16,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-16,"competitor_minus_unrelated","pre_21_1",0.00225815795268393,1
2022-11-16,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-17,"competitor_minus_unrelated","0_20",-0.0134683522825333,1
2022-11-17,"deployer_minus_unrelated","0_20",-0.00337001455171297,1
2022-11-17,"hardware_minus_unrelated","0_20",-0.00165952774911164,1
2022-11-17,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-17,"deployer_minus_unrelated","0_10",0,0
2022-11-17,"competitor_minus_unrelated","0_10",0,0
2022-11-17,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-17,"hardware_minus_unrelated","pre_21_1",-0.00165952774911164,1
2022-11-17,"hardware_minus_unrelated","0_10",0,0
2022-11-17,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-17,"deployer_minus_unrelated","pre_21_1",-0.00337001455171297,1
2022-11-17,"competitor_minus_unrelated","pre_21_1",-0.0134683522825333,1
2022-11-18,"competitor_minus_unrelated","0_10",0,0
2022-11-18,"competitor_minus_unrelated","0_20",0,0
2022-11-18,"hardware_minus_unrelated","pre_11_1",0,0
2022-11-18,"hardware_minus_unrelated","0_10",0,0
2022-11-18,"deployer_minus_unrelated","0_10",0,0
2022-11-18,"deployer_minus_unrelated","pre_11_1",0,0
2022-11-18,"hardware_minus_unrelated","pre_21_1",0.00820142096858103,1
2022-11-18,"deployer_minus_unrelated","0_20",0,0
2022-11-18,"deployer_minus_unrelated","pre_21_1",0.00390933609567647,1
2022-11-18,"competitor_minus_unrelated","pre_11_1",0,0
2022-11-18,"hardware_minus_unrelated","0_20",0,0
2022-11-18,"competitor_minus_unrelated","pre_21_1",0.00187834592301848,1
2022-11-21,"competitor_minus_unrelated","pre_11_1",0.0186887814009298,1
2022-11-21,"hardware_minus_unrelated","pre_11_1",0.0179162111641013,1
2022-11-21,"deployer_minus_unrelated","pre_21_1",-0.000324773494289589,1
2022-11-21,"competitor_minus_unrelated","0_20",0,0
2022-11-21,"competitor_minus_unrelated","0_10",0,0
2022-11-21,"competitor_minus_unrelated","pre_21_1",0.0186887814009298,1
2022-11-21,"deployer_minus_unrelated","pre_11_1",-0.000324773494289589,1
2022-11-21,"hardware_minus_unrelated","pre_21_1",0.0179162111641013,1
2022-11-21,"deployer_minus_unrelated","0_20",0,0
2022-11-21,"hardware_minus_unrelated","0_10",0,0
2022-11-21,"hardware_minus_unrelated","0_20",0,0
2022-11-21,"deployer_minus_unrelated","0_10",0,0
2022-11-22,"competitor_minus_unrelated","pre_11_1",-0.0124349243225653,1
2022-11-22,"hardware_minus_unrelated","pre_11_1",-0.00216097193926835,1
2022-11-22,"hardware_minus_unrelated","0_10",0,0
2022-11-22,"deployer_minus_unrelated","pre_21_1",-0.0366452742559382,1
2022-11-22,"competitor_minus_unrelated","0_20",0,0
2022-11-22,"deployer_minus_unrelated","0_10",0,0
2022-11-22,"deployer_minus_unrelated","0_20",0,0
2022-11-22,"competitor_minus_unrelated","pre_21_1",-0.0124349243225653,1
2022-11-22,"deployer_minus_unrelated","pre_11_1",-0.0366452742559382,1
2022-11-22,"competitor_minus_unrelated","0_10",0,0
2022-11-22,"hardware_minus_unrelated","0_20",0,0
2022-11-22,"hardware_minus_unrelated","pre_21_1",-0.00216097193926835,1
2022-11-23,"deployer_minus_unrelated","0_20",0,0
2022-11-23,"hardware_minus_unrelated","0_10",0,0
2022-11-23,"deployer_minus_unrelated","0_10",0,0
2022-11-23,"competitor_minus_unrelated","pre_11_1",-0.0175180019521057,1
2022-11-23,"hardware_minus_unrelated","0_20",0,0
2022-11-23,"deployer_minus_unrelated","pre_21_1",-0.0109022535285855,1
2022-11-23,"hardware_minus_unrelated","pre_11_1",-0.0173421514870235,1
2022-11-23,"competitor_minus_unrelated","0_10",0,0
2022-11-23,"competitor_minus_unrelated","pre_21_1",-0.0175180019521057,1
2022-11-23,"competitor_minus_unrelated","0_20",0,0
2022-11-23,"hardware_minus_unrelated","pre_21_1",-0.0173421514870235,1
2022-11-23,"deployer_minus_unrelated","pre_11_1",-0.0109022535285855,1
2022-11-25,"competitor_minus_unrelated","pre_11_1",-0.030962989173753,1
2022-11-25,"competitor_minus_unrelated","0_10",0,0
2022-11-25,"deployer_minus_unrelated","0_20",0,0
2022-11-25,"competitor_minus_unrelated","0_20",0,0
2022-11-25,"hardware_minus_unrelated","pre_11_1",-0.03398274633294,1
2022-11-25,"deployer_minus_unrelated","0_10",0,0
2022-11-25,"hardware_minus_unrelated","0_10",0,0
2022-11-25,"deployer_minus_unrelated","pre_21_1",-0.0397868980598376,1
2022-11-25,"hardware_minus_unrelated","pre_21_1",-0.03398274633294,1
2022-11-25,"deployer_minus_unrelated","pre_11_1",-0.0397868980598376,1
2022-11-25,"hardware_minus_unrelated","0_20",0,0
2022-11-25,"competitor_minus_unrelated","pre_21_1",-0.030962989173753,1
2022-11-28,"hardware_minus_unrelated","0_20",0,0
2022-11-28,"hardware_minus_unrelated","pre_11_1",0.00546160107806304,1
2022-11-28,"competitor_minus_unrelated","0_10",0,0
2022-11-28,"deployer_minus_unrelated","0_20",0,0
2022-11-28,"hardware_minus_unrelated","0_10",0,0
2022-11-28,"competitor_minus_unrelated","0_20",0,0
2022-11-28,"deployer_minus_unrelated","pre_21_1",0.0598418315308442,1
2022-11-28,"competitor_minus_unrelated","pre_11_1",0.0119010825062942,1
2022-11-28,"competitor_minus_unrelated","pre_21_1",0.0119010825062942,1
2022-11-28,"deployer_minus_unrelated","0_10",0,0
2022-11-28,"deployer_minus_unrelated","pre_11_1",0.0598418315308442,1
2022-11-28,"hardware_minus_unrelated","pre_21_1",0.00546160107806304,1
2022-11-29,"deployer_minus_unrelated","0_20",0,0
2022-11-29,"competitor_minus_unrelated","pre_11_1",-0.0239961879693711,1
2022-11-29,"deployer_minus_unrelated","0_10",0,0
2022-11-29,"competitor_minus_unrelated","0_20",0,0
2022-11-29,"competitor_minus_unrelated","0_10",0,0
2022-11-29,"deployer_minus_unrelated","pre_11_1",-0.0118464829652129,1
2022-11-29,"competitor_minus_unrelated","pre_21_1",-0.0239961879693711,1
2022-11-29,"deployer_minus_unrelated","pre_21_1",-0.0118464829652129,1
2022-11-29,"hardware_minus_unrelated","0_10",0,0
2022-11-29,"hardware_minus_unrelated","0_20",0,0
2022-11-29,"hardware_minus_unrelated","pre_21_1",-0.0194874334132737,1
2022-11-29,"hardware_minus_unrelated","pre_11_1",-0.0194874334132737,1
2022-11-30,"deployer_minus_unrelated","0_20",0,0
2022-11-30,"deployer_minus_unrelated","pre_11_1",0.0019834282940222,1
2022-11-30,"hardware_minus_unrelated","pre_21_1",-0.00322368612644588,1
2022-11-30,"competitor_minus_unrelated","pre_21_1",0.00119141122152885,1
2022-11-30,"competitor_minus_unrelated","0_20",0,0
2022-11-30,"competitor_minus_unrelated","0_10",0,0
2022-11-30,"competitor_minus_unrelated","pre_11_1",0.00119141122152885,1
2022-11-30,"hardware_minus_unrelated","0_10",0,0
2022-11-30,"hardware_minus_unrelated","0_20",0,0
2022-11-30,"hardware_minus_unrelated","pre_11_1",-0.00322368612644588,1
2022-11-30,"deployer_minus_unrelated","0_10",0,0
2022-11-30,"deployer_minus_unrelated","pre_21_1",0.0019834282940222,1
2022-12-01,"competitor_minus_unrelated","0_10",0,0
2022-12-01,"hardware_minus_unrelated","pre_21_1",-0.0179481857681159,1
2022-12-01,"deployer_minus_unrelated","pre_11_1",-0.00782829231675134,1
2022-12-01,"hardware_minus_unrelated","pre_11_1",-0.0179481857681159,1
2022-12-01,"competitor_minus_unrelated","pre_21_1",-0.00625149851904685,1
2022-12-01,"hardware_minus_unrelated","0_20",0,0
2022-12-01,"deployer_minus_unrelated","pre_21_1",-0.00782829231675134,1
2022-12-01,"deployer_minus_unrelated","0_20",0,0
2022-12-01,"competitor_minus_unrelated","0_20",0,0
2022-12-01,"deployer_minus_unrelated","0_10",0,0
2022-12-01,"competitor_minus_unrelated","pre_11_1",-0.00625149851904685,1
2022-12-01,"hardware_minus_unrelated","0_10",0,0
2022-12-02,"competitor_minus_unrelated","pre_21_1",-0.0180581838961492,1
2022-12-02,"hardware_minus_unrelated","pre_21_1",-0.0299743644123782,1
2022-12-02,"deployer_minus_unrelated","pre_21_1",-0.0210722873758291,1
2022-12-02,"hardware_minus_unrelated","0_10",0,0
2022-12-02,"deployer_minus_unrelated","0_10",0,0
2022-12-02,"competitor_minus_unrelated","0_10",0,0
2022-12-02,"hardware_minus_unrelated","0_20",0,0
2022-12-02,"competitor_minus_unrelated","pre_11_1",-0.0180581838961492,1
2022-12-02,"competitor_minus_unrelated","0_20",0,0
2022-12-02,"deployer_minus_unrelated","0_20",0,0
2022-12-02,"hardware_minus_unrelated","pre_11_1",-0.0299743644123782,1
2022-12-02,"deployer_minus_unrelated","pre_11_1",-0.0210722873758291,1
2022-12-05,"hardware_minus_unrelated","pre_21_1",0.0218559589589291,1
2022-12-05,"deployer_minus_unrelated","0_10",0,0
2022-12-05,"hardware_minus_unrelated","0_10",0,0
2022-12-05,"competitor_minus_unrelated","pre_11_1",0.0224499058849457,1
2022-12-05,"hardware_minus_unrelated","0_20",0,0
2022-12-05,"deployer_minus_unrelated","0_20",0,0
2022-12-05,"deployer_minus_unrelated","pre_11_1",0.0263094315578805,1
2022-12-05,"competitor_minus_unrelated","0_20",0,0
2022-12-05,"hardware_minus_unrelated","pre_11_1",0.0218559589589291,1
2022-12-05,"deployer_minus_unrelated","pre_21_1",0.0263094315578805,1
2022-12-05,"competitor_minus_unrelated","pre_21_1",0.0224499058849457,1
2022-12-05,"competitor_minus_unrelated","0_10",0,0
2022-12-06,"hardware_minus_unrelated","0_20",0,0
2022-12-06,"hardware_minus_unrelated","pre_21_1",-0.0179241617805303,1
2022-12-06,"deployer_minus_unrelated","0_10",0,0
2022-12-06,"hardware_minus_unrelated","pre_11_1",-0.0179241617805303,1
2022-12-06,"competitor_minus_unrelated","0_20",0,0
2022-12-06,"hardware_minus_unrelated","0_10",0,0
2022-12-06,"competitor_minus_unrelated","pre_11_1",-0.0253097174835586,1
2022-12-06,"deployer_minus_unrelated","pre_21_1",-0.0115493621710137,1
2022-12-06,"deployer_minus_unrelated","0_20",0,0
2022-12-06,"competitor_minus_unrelated","pre_21_1",-0.0253097174835586,1
2022-12-06,"competitor_minus_unrelated","0_10",0,0
2022-12-06,"deployer_minus_unrelated","pre_11_1",-0.0115493621710137,1
2022-12-07,"hardware_minus_unrelated","0_20",0.00634709550760293,1
2022-12-07,"hardware_minus_unrelated","pre_21_1",0,0
2022-12-07,"hardware_minus_unrelated","pre_11_1",0,0
2022-12-07,"deployer_minus_unrelated","0_10",0.00198604677701284,1
2022-12-07,"deployer_minus_unrelated","pre_11_1",0,0
2022-12-07,"deployer_minus_unrelated","pre_21_1",0,0
2022-12-07,"competitor_minus_unrelated","0_20",-0.00753317199891301,1
2022-12-07,"hardware_minus_unrelated","0_10",0.00634709550760293,1
2022-12-07,"competitor_minus_unrelated","pre_11_1",0,0
2022-12-07,"deployer_minus_unrelated","0_20",0.00198604677701284,1
2022-12-07,"competitor_minus_unrelated","pre_21_1",0,0
2022-12-07,"competitor_minus_unrelated","0_10",-0.00753317199891301,1
2022-12-08,"hardware_minus_unrelated","0_20",0.00396977215094366,1
2022-12-08,"hardware_minus_unrelated","pre_21_1",0,0
2022-12-08,"competitor_minus_unrelated","0_20",-0.0178987422072798,1
2022-12-08,"deployer_minus_unrelated","0_10",0.00423132054628082,1
2022-12-08,"competitor_minus_unrelated","0_10",-0.0178987422072798,1
2022-12-08,"hardware_minus_unrelated","0_10",0.00396977215094366,1
2022-12-08,"deployer_minus_unrelated","pre_11_1",0,0
2022-12-08,"hardware_minus_unrelated","pre_11_1",0,0
2022-12-08,"competitor_minus_unrelated","pre_11_1",0,0
2022-12-08,"deployer_minus_unrelated","pre_21_1",0,0
2022-12-08,"deployer_minus_unrelated","0_20",0.00423132054628082,1
2022-12-08,"competitor_minus_unrelated","pre_21_1",0,0
2022-12-09,"hardware_minus_unrelated","0_20",-0.00593262131324291,1
2022-12-09,"deployer_minus_unrelated","0_10",0.00248297507943742,1
