term,estimate,std.error,statistic,p.value,conf.low,conf.high,df,outcome,y_var,n,n_events,r_squared,estimate_pp,se_pp,conf.low_pp,conf.high_pp,spec_type,outcome_family,x,x_label,moderator,control_set,sample,p_bh_all,p_bonf_all,sign,three_star,bh_1pct,bh_5pct
upstream_cloud,8.409611298034283e-4,0.004405543609304071,0.1908870287942223,0.851805561601211,-0.00875789380780675,0.010439816067413605,12,car_3,car_3,1041,13,0.04414499650233017,0.08409611298034284,0.4405543609304071,-0.8757893807806749,1.0439816067413605,main_effect,market,upstream_cloud,Upstream cloud,NA,firm_year_pre,media_generation,0.9545366111136073,1,positive,FALSE,FALSE,FALSE
downstream_deployer:is_code_model,-0.0015913253845551696,0.008479636732266295,-0.18766433454630632,0.8519651540845291,-0.018659948843369523,0.015477298074259183,46,car_15,car_15,3775,47,0.3364995233123905,-0.15913253845551695,0.8479636732266295,-1.8659948843369523,1.5477298074259183,interaction,market,downstream_deployer,Downstream deployer,is_code_model,firm_year_pre,non_chinese_origin,0.9545366111136073,1,negative,FALSE,FALSE,FALSE
upstream_any,-6.417947892014413e-4,0.00342252030169576,-0.187521105100078,0.8520767909133714,-0.007530970841697233,0.0062473812632943505,46,ff3_car_3,ff3_car_3,3796,47,0.04977876196200948,-0.06417947892014413,0.342252030169576,-0.7530970841697233,0.624738126329435,main_effect,ff3,upstream_any,Any upstream,NA,firm_year_pre,non_chinese_origin,0.9545366111136073,1,negative,FALSE,FALSE,FALSE
downstream_integrator,4.364085850285176e-4,0.0023365658574769185,0.18677350079049873,0.8526421185103048,-0.004264155613455528,0.005136972783512564,47,car_1,car_1,3846,48,0.011886619042190127,0.04364085850285176,0.23365658574769185,-0.4264155613455528,0.5136972783512563,main_effect,market,downstream_integrator,Downstream integrator,NA,firm_year,text_or_reason,0.9545366111136073,1,positive,FALSE,FALSE,FALSE
z_intelligence,-3.1520217840233885e-4,0.0016886571135380504,-0.18665848494365544,0.852749204598739,-0.003714292650327067,0.003083888293522389,46,ff3_car_1,ff3_car_1,3954,47,2.606952506967186e-5,-0.031520217840233886,0.16886571135380504,-0.3714292650327067,0.3083888293522389,main_effect,ff3,z_intelligence,AA Intelligence Index (z),NA,none,all,0.9545366111136073,1,negative,FALSE,FALSE,FALSE
z_intelligence,-3.1520217840233885e-4,0.0016886571135380504,-0.18665848494365544,0.852749204598739,-0.003714292650327067,0.003083888293522389,46,ff3_car_1,ff3_car_1,3954,47,2.606952506967186e-5,-0.031520217840233886,0.16886571135380504,-0.3714292650327067,0.3083888293522389,main_effect,ff3,z_intelligence,AA Intelligence Index (z),NA,none,text_or_reason,0.9545366111136073,1,negative,FALSE,FALSE,FALSE
downstream_deployer,-0.0012261211413545133,0.006506370071970603,-0.18844933930774005,0.8528938915432233,-0.015019009535619568,0.012566767252910541,16,ff3_car_5,ff3_car_5,1432,17,2.2582947878602155e-5,-0.12261211413545134,0.6506370071970603,-1.5019009535619567,1.256676725291054,main_effect,ff3,downstream_deployer,Downstream deployer,NA,none,reasoning,0.9545366111136073,1,negative,FALSE,FALSE,FALSE
downstream_enabler,5.895347134654655e-4,0.0031677382632696745,0.18610587885406915,0.8530001297181032,-0.005749094910330507,0.006928164337261438,59,ff3_car_5,ff3_car_5,4828,60,0.014617797873615723,0.05895347134654655,0.31677382632696743,-0.5749094910330507,0.6928164337261438,main_effect,ff3,downstream_enabler,Downstream enabler,NA,firm,all,0.9545366111136073,1,positive,FALSE,FALSE,FALSE
downstream_deployer:is_open_weight,0.0018600413844128013,0.010002796011789319,0.18595214600203305,0.8531201422793202,-0.018155507203137376,0.021875589971962976,59,car_15,car_15,4829,60,0.07186608552088092,0.18600413844128014,1.0002796011789319,-1.8155507203137375,2.1875589971962976,interaction,market,downstream_deployer,Downstream deployer,is_open_weight,firm_year,all,0.9545366111136073,1,positive,FALSE,FALSE,FALSE
downstream_enabler,0.0016332891299626205,0.008639264235008139,0.18905419321985606,0.8532101503649314,-0.017190050624158345,0.020456628884083585,12,ff3_car_3,ff3_car_3,1029,13,0.07115913091930193,0.16332891299626207,0.8639264235008138,-1.7190050624158344,2.0456628884083585,main_effect,ff3,downstream_enabler,Downstream enabler,NA,firm_year_pre,chinese_origin,0.9545366111136073,1,positive,FALSE,FALSE,FALSE
downstream_any,-0.0016651775668555303,0.008950190843084328,-0.18604939224756162,0.8532240598703267,-0.01968097732438895,0.016350622190677885,46,ff3_car_15,ff3_car_15,3970,47,2.4448146108135838e-5,-0.16651775668555302,0.8950190843084328,-1.9680977324388949,1.6350622190677886,main_effect,ff3,downstream_any,Any downstream,NA,none,non_chinese_origin,0.9545366111136073,1,negative,FALSE,FALSE,FALSE
competitor,5.085595115383504e-4,0.0027347804567484585,0.18595990412444544,0.8532764840823668,-0.004993109129458917,0.006010228152535617,47,car_1,car_1,3827,48,0.015854036355661516,0.050855951153835045,0.27347804567484585,-0.49931091294589164,0.6010228152535617,main_effect,market,competitor,Direct competitor,NA,firm_year_pre,text_or_reason,0.9545366111136073,1,positive,FALSE,FALSE,FALSE
downstream_enabler,-7.886712629491112e-4,0.004227244185337984,-0.18656865522095548,0.8532978796318612,-0.00943435637533547,0.007857013849437247,29,ff3_car_5,ff3_car_5,2426,30,0.024313627094495804,-0.07886712629491112,0.42272441853379844,-0.9434356375335471,0.7857013849437248,main_effect,ff3,downstream_enabler,Downstream enabler,NA,firm,listed_creator,0.9545366111136073,1,negative,FALSE,FALSE,FALSE
upstream_hardware:z_media_sentiment,0.0016624372583839266,0.008962260757753237,0.18549306958579118,0.8535503880742796,-0.016313581365474113,0.01963845588224197,53,car_20,car_20,4198,60,0.1078878994616509,0.16624372583839267,0.8962260757753236,-1.6313581365474112,1.963845588224197,interaction,market,upstream_hardware,Upstream hardware,z_media_sentiment,firm_year,all,0.9546758839619043,1,positive,FALSE,FALSE,FALSE
upstream_hardware,-7.507075712207803e-4,0.004061005747667061,-0.18485754954965075,0.854153392142927,-0.008925088167886314,0.007423673025444753,46,ff3_car_3,ff3_car_3,3796,47,0.00658197221447665,-0.07507075712207803,0.40610057476670613,-0.8925088167886314,0.7423673025444752,main_effect,ff3,upstream_hardware,Upstream hardware,NA,firm,non_chinese_origin,0.9550397378565334,1,negative,FALSE,FALSE,FALSE
downstream_enabler,-5.785617139204959e-4,0.0031367363572174915,-0.18444703284968497,0.8542953025090564,-0.006855156666994123,0.005698033239153132,59,car_5,car_5,4826,60,0.017895108920520597,-0.057856171392049585,0.31367363572174917,-0.6855156666994123,0.5698033239153132,main_effect,market,downstream_enabler,Downstream enabler,NA,firm,all,0.9550397378565334,1,negative,FALSE,FALSE,FALSE
strategic_any,4.61393303828033e-4,0.00250070114765178,0.1845055752708766,0.8544278820451725,-0.004572257030493,0.005495043638149066,46,ff3_car_1,ff3_car_1,3776,47,0.009100082874967774,0.046139330382803295,0.250070114765178,-0.4572257030493,0.5495043638149066,main_effect,ff3,strategic_any,Strategic/upstream,NA,firm_year_pre,closed,0.9550397378565334,1,positive,FALSE,FALSE,FALSE
downstream_deployer,3.255305465998226e-4,0.0017652912356091314,0.18440614218961726,0.8545054290120774,-0.003227816412368839,0.0038788775055684844,46,ff3_car_1,ff3_car_1,3951,47,4.928241936430489e-6,0.03255305465998226,0.17652912356091313,-0.3227816412368839,0.38788775055684843,main_effect,ff3,downstream_deployer,Downstream deployer,NA,none,non_chinese_origin,0.9550397378565334,1,positive,FALSE,FALSE,FALSE
z_intelligence,0.002566898961723177,0.0137709384041715,0.18639971266922598,0.8546288306617422,-0.02678516144177982,0.03191895936522617,15,car_20,car_20,1353,16,9.793632025689725e-5,0.2566898961723177,1.37709384041715,-2.678516144177982,3.1918959365226174,main_effect,market,z_intelligence,AA Intelligence Index (z),NA,none,code_model,0.9550397378565334,1,positive,FALSE,FALSE,FALSE
downstream_enabler,-0.0014871008298974594,0.007946702588429215,-0.18713432563372265,0.8546819996324211,-0.018801478383116806,0.01582727672332189,12,ff3_car_15,ff3_car_15,1040,13,0.08244239738572534,-0.14871008298974595,0.7946702588429215,-1.8801478383116805,1.582727672332189,main_effect,ff3,downstream_enabler,Downstream enabler,NA,firm,open_weight,0.9550397378565334,1,negative,FALSE,FALSE,FALSE
competitor,-7.414945110865397e-4,0.003964854319165732,-0.18701683628127902,0.8547720903985466,-0.009380169969446362,0.007897180947273283,12,ff3_car_5,ff3_car_5,1048,13,0.019369015858028193,-0.07414945110865397,0.39648543191657326,-0.9380169969446362,0.7897180947273282,main_effect,ff3,competitor,Direct competitor,NA,firm,media_generation,0.9550397378565334,1,negative,FALSE,FALSE,FALSE
strategic_any,-6.49853662648322e-4,0.0035408854134864245,-0.18352857739286838,0.8552664682861606,-0.0077956497273819975,0.006495942402085353,42,car_2,car_2,3612,43,2.2551573925611024e-5,-0.0649853662648322,0.3540885413486424,-0.7795649727381998,0.6495942402085353,main_effect,market,strategic_any,Strategic/upstream,NA,none,non_reasoning,0.9551282879072286,1,negative,FALSE,FALSE,FALSE
downstream_integrator,-5.338265154078513e-4,0.0029123334851155454,-0.183298553594961,0.855352235083469,-0.006392685776906597,0.005325032746090894,47,ff3_car_2,ff3_car_2,4043,48,1.4924206498512227e-5,-0.053382651540785135,0.2912333485115545,-0.6392685776906597,0.5325032746090894,main_effect,ff3,downstream_integrator,Downstream integrator,NA,none,text_or_reason,0.9551282879072286,1,negative,FALSE,FALSE,FALSE
upstream_cloud,0.0014045108590979242,0.007665499052502237,0.18322497328330525,0.8554267228753756,-0.014025338447204883,0.01683436016540073,46,ff3_car_20,ff3_car_20,3970,47,2.9948800349677285e-6,0.1404510859097924,0.7665499052502237,-1.4025338447204883,1.683436016540073,main_effect,ff3,upstream_cloud,Upstream cloud,NA,none,closed,0.9551282879072286,1,positive,FALSE,FALSE,FALSE
downstream_any,-4.7140310302779714e-4,0.002574810903003727,-0.18308261102897572,0.8556141567107967,-0.005667581874597055,0.004724775668541461,42,car_1,car_1,3420,43,0.028286135099466092,-0.047140310302779716,0.2574810903003727,-0.5667581874597055,0.47247756685414616,main_effect,market,downstream_any,Any downstream,NA,firm_year_pre,non_reasoning,0.9551282879072286,1,negative,FALSE,FALSE,FALSE
upstream_cloud:is_open_weight,-0.003556691075988298,0.019451859941508925,-0.18284580943329562,0.8557054613851525,-0.04268878578771891,0.03557540363574231,47,car_15,car_15,3863,48,0.07763185738452838,-0.3556691075988298,1.9451859941508924,-4.268878578771891,3.557540363574231,interaction,market,upstream_cloud,Upstream cloud,is_open_weight,firm_year,text_or_reason,0.9551282879072286,1,negative,FALSE,FALSE,FALSE
competitor,-7.323797940743187e-4,0.00396446490192139,-0.18473610239792224,0.8557573232838632,-0.009136669948234142,0.007671910360085505,16,car_1,car_1,1420,17,8.190798201579419e-6,-0.07323797940743187,0.396446490192139,-0.9136669948234142,0.7671910360085505,main_effect,market,competitor,Direct competitor,NA,none,reasoning,0.9551282879072286,1,negative,FALSE,FALSE,FALSE
z_intelligence,0.001866587363128777,0.01009977369434825,0.18481477106495006,0.8558499274064449,-0.019660570687946372,0.023393745414203925,15,ff3_car_15,ff3_car_15,1303,16,0.09537180851959526,0.1866587363128777,1.009977369434825,-1.9660570687946373,2.3393745414203924,main_effect,ff3,z_intelligence,AA Intelligence Index (z),NA,firm,reasoning,0.9551282879072286,1,positive,FALSE,FALSE,FALSE
strategic_any,-0.0030975038344551124,0.016692273916429214,-0.18556512132277098,0.8558854406105257,-0.03946684439989072,0.0332718367309805,12,car_20,car_20,1100,13,5.594709690093236e-5,-0.30975038344551126,1.6692273916429214,-3.9466844399890717,3.32718367309805,main_effect,market,strategic_any,Strategic/upstream,NA,none,open_weight,0.9551282879072286,1,negative,FALSE,FALSE,FALSE
downstream_enabler,5.482925965097367e-4,0.003004589053988522,0.18248505424789824,0.8560039523158911,-0.00549963148682525,0.006596216679844724,46,car_1,car_1,3935,47,7.068997695314216e-6,0.05482925965097367,0.3004589053988522,-0.5499631486825249,0.6596216679844724,main_effect,market,downstream_enabler,Downstream enabler,NA,none,closed,0.9551282879072286,1,positive,FALSE,FALSE,FALSE
upstream_hardware,-8.526910388492021e-4,0.004664682171490712,-0.18279724266330968,0.8562290655597034,-0.010393037287109956,0.008687655209411551,29,car_3,car_3,2522,30,2.7828133560836577e-5,-0.0852691038849202,0.4664682171490712,-1.0393037287109956,0.8687655209411551,main_effect,market,upstream_hardware,Upstream hardware,NA,none,listed_creator,0.9551628813425828,1,negative,FALSE,FALSE,FALSE
downstream_enabler,-5.363496918727029e-4,0.002950972157413657,-0.1817535589162522,0.8563991355050078,-0.006441231339724592,0.005368531955979187,59,ff3_car_3,ff3_car_3,4825,60,0.014336514721536076,-0.05363496918727029,0.29509721574136566,-0.6441231339724591,0.5368531955979187,main_effect,ff3,downstream_enabler,Downstream enabler,NA,firm,all,0.9551628813425828,1,negative,FALSE,FALSE,FALSE
downstream_enabler,-0.0018453551182101434,0.010108613923862676,-0.1825527349356915,0.8564191723703205,-0.02251979195616947,0.018829081719749185,29,ff3_car_15,ff3_car_15,2540,30,1.1744355151277475e-5,-0.18453551182101435,1.0108613923862677,-2.251979195616947,1.8829081719749186,main_effect,ff3,downstream_enabler,Downstream enabler,NA,none,unlisted_creator,0.9551628813425828,1,negative,FALSE,FALSE,FALSE
downstream_any:is_open_weight,0.003136210270355484,0.017286897639242065,0.18142123218431863,0.8568170961396904,-0.03164054206720722,0.03791296260791818,47,car_20,car_20,3844,48,0.29576045280744423,0.3136210270355484,1.7286897639242065,-3.164054206720722,3.7912962607918184,interaction,market,downstream_any,Any downstream,is_open_weight,firm_year_pre,text_or_reason,0.9552772217957066,1,positive,FALSE,FALSE,FALSE
competitor,0.001808911606889364,0.009824560240309537,0.18412138178638432,0.8569929956791885,-0.019596966290535603,0.023214789504314333,12,car_15,car_15,1030,13,0.27466940989253874,0.1808911606889364,0.9824560240309538,-1.9596966290535602,2.3214789504314335,main_effect,market,competitor,Direct competitor,NA,firm_year_pre,chinese_origin,0.9552772217957066,1,positive,FALSE,FALSE,FALSE
competitor,-9.3982622773525e-4,0.005199137406593245,-0.180765799061863,0.8571709234343179,-0.011343276148374153,0.009463623692903652,59,ff3_car_10,ff3_car_10,5077,60,4.911014260366997e-6,-0.093982622773525,0.5199137406593245,-1.1343276148374153,0.9463623692903652,main_effect,ff3,competitor,Direct competitor,NA,none,all,0.9552772217957066,1,negative,FALSE,FALSE,FALSE
downstream_integrator,0.0017594602673674383,0.009724541875030211,0.1809298874927177,0.8572174360384273,-0.017815027274388568,0.021333947809123444,46,ff3_car_20,ff3_car_20,3800,47,0.2870702266331009,0.17594602673674384,0.9724541875030212,-1.7815027274388568,2.1333947809123446,main_effect,ff3,downstream_integrator,Downstream integrator,NA,firm_year_pre,non_chinese_origin,0.9552772217957066,1,positive,FALSE,FALSE,FALSE
downstream_any,0.0011265550594891562,0.006128367214699287,0.18382629826539126,0.8572194062459878,-0.012226010052809669,0.014479120171787981,12,ff3_car_2,ff3_car_2,1102,13,5.8746281122346033e-05,0.11265550594891563,0.6128367214699287,-1.2226010052809668,1.447912017178798,main_effect,ff3,downstream_any,Any downstream,NA,none,chinese_origin,0.9552772217957066,1,positive,FALSE,FALSE,FALSE
downstream_any:z_media_sentiment,9.037943698477602e-4,0.005001710965371877,0.18069704069366654,0.8574543600547873,-0.009183117116809976,0.010990705856505495,43,car_10,car_10,3449,48,0.43457257522829107,0.09037943698477602,0.5001710965371877,-0.9183117116809976,1.0990705856505496,interaction,market,downstream_any,Any downstream,z_media_sentiment,firm_year_pre,text_or_reason,0.9552772217957066,1,positive,FALSE,FALSE,FALSE
z_intelligence,-0.0011790709571834204,0.00645344786669604,-0.18270403380310674,0.8574767068668383,-0.014934269479946393,0.012576127565579553,15,car_3,car_3,1293,16,0.04816275420268368,-0.11790709571834204,0.6453447866696039,-1.4934269479946394,1.2576127565579553,main_effect,market,z_intelligence,AA Intelligence Index (z),NA,firm_year_pre,reasoning,0.9552772217957066,1,negative,FALSE,FALSE,FALSE
upstream_hardware,-0.0011252076060044938,0.006164493949553711,-0.18253040966743997,0.857610551632827,-0.014264515433386735,0.012014100221377746,15,car_10,car_10,1279,16,0.431931070619307,-0.11252076060044938,0.6164493949553711,-1.4264515433386735,1.2014100221377746,main_effect,market,upstream_hardware,Upstream hardware,NA,firm_year_pre,code_model,0.9552772217957066,1,negative,FALSE,FALSE,FALSE
downstream_any,0.0013561184640510403,0.007403916040809404,0.1831623233672958,0.8577289068763017,-0.014775628795443477,0.01748786572354556,12,ff3_car_2,ff3_car_2,1047,13,0.03364154838815969,0.13561184640510404,0.7403916040809404,-1.4775628795443478,1.748786572354556,main_effect,ff3,downstream_any,Any downstream,NA,firm_year,media_generation,0.9552772217957066,1,positive,FALSE,FALSE,FALSE
competitor,0.0014274864596475739,0.007896533774801621,0.18077380536290247,0.8578025682979146,-0.014722738486678754,0.017577711405973903,29,car_10,car_10,2527,30,8.189127768565285e-6,0.1427486459647574,0.7896533774801621,-1.4722738486678755,1.7577711405973904,main_effect,market,competitor,Direct competitor,NA,none,listed_creator,0.9552772217957066,1,positive,FALSE,FALSE,FALSE
competitor,9.254362792045797e-4,0.005151486387594271,0.17964451608242638,0.8582206640012321,-0.009443967998277276,0.011294840556686435,46,car_15,car_15,3775,47,0.33511034870627243,0.09254362792045796,0.5151486387594271,-0.9443967998277276,1.1294840556686436,main_effect,market,competitor,Direct competitor,NA,firm_year_pre,non_chinese_origin,0.9554881288070619,1,positive,FALSE,FALSE,FALSE
upstream_hardware,7.431364335023279e-4,0.004135307377600636,0.17970524694914122,0.8582481864948388,-0.007602251720763639,0.009088524587768295,42,car_2,car_2,3612,43,2.550996244554682e-5,0.0743136433502328,0.4135307377600636,-0.7602251720763639,0.9088524587768295,main_effect,market,upstream_hardware,Upstream hardware,NA,none,non_reasoning,0.9554881288070619,1,positive,FALSE,FALSE,FALSE
upstream_cloud,8.272168084661945e-4,0.004538111166402245,0.18228218263811308,0.8584043853361709,-0.009060478023347128,0.010714911640279516,12,ff3_car_5,ff3_car_5,1038,13,0.023867941223747247,0.08272168084661945,0.45381111664022455,-0.9060478023347128,1.0714911640279516,main_effect,ff3,upstream_cloud,Upstream cloud,NA,firm,open_weight,0.9555193889309198,1,positive,FALSE,FALSE,FALSE
upstream_any,0.001953288526580687,0.010732856224896347,0.1819914928190097,0.8586275057608148,-0.02143159631519725,0.025338173368358623,12,ff3_car_20,ff3_car_20,1040,13,0.11868162505013213,0.1953288526580687,1.0732856224896348,-2.143159631519725,2.5338173368358623,main_effect,ff3,upstream_any,Any upstream,NA,firm_year,open_weight,0.9556251213198265,1,positive,FALSE,FALSE,FALSE
strategic_any,0.0012716920488208586,0.007011393095129287,0.18137508931060858,0.8591006715242392,-0.01400482118068705,0.016548205278328766,12,ff3_car_5,ff3_car_5,1048,13,0.17580960846343985,0.12716920488208586,0.7011393095129287,-1.4004821180687048,1.6548205278328767,main_effect,ff3,strategic_any,Strategic/upstream,NA,firm_year_pre,media_generation,0.9558944969107761,1,positive,FALSE,FALSE,FALSE
downstream_enabler,0.0019127959305817233,0.010547988191029348,0.18134225180575017,0.8591258799668721,-0.02106929606721144,0.02489488792837489,12,ff3_car_15,ff3_car_15,1031,13,0.2645439027254227,0.19127959305817233,1.0547988191029347,-2.106929606721144,2.4894887928374887,main_effect,ff3,downstream_enabler,Downstream enabler,NA,firm_year_pre,chinese_origin,0.9558944969107761,1,positive,FALSE,FALSE,FALSE
competitor,0.0013278410217555802,0.007438873076983199,0.17850029272096143,0.8595712486037708,-0.013886362699353373,0.016542044742864533,29,ff3_car_15,ff3_car_15,2540,30,6.751681935757148e-6,0.13278410217555803,0.7438873076983199,-1.3886362699353374,1.6542044742864532,main_effect,ff3,competitor,Direct competitor,NA,none,unlisted_creator,0.9560912026414651,1,positive,FALSE,FALSE,FALSE
downstream_any,0.001323598673973106,0.007329332872549469,0.18058924283960096,0.8597039885294129,-0.01464564582163944,0.01729284316958565,12,ff3_car_2,ff3_car_2,1047,13,0.014246726856171787,0.13235986739731062,0.7329332872549469,-1.464564582163944,1.729284316958565,main_effect,ff3,downstream_any,Any downstream,NA,firm,media_generation,0.9560912026414651,1,positive,FALSE,FALSE,FALSE
downstream_integrator,-0.0013122734622428207,0.007383732643980324,-0.1777249428597157,0.8597193242154617,-0.016174956404908535,0.013550409480422894,46,ff3_car_10,ff3_car_10,3800,47,0.05567711141977694,-0.13122734622428206,0.7383732643980324,-1.6174956404908534,1.3550409480422894,main_effect,ff3,downstream_integrator,Downstream integrator,NA,firm_year,non_chinese_origin,0.9560912026414651,1,negative,FALSE,FALSE,FALSE
upstream_cloud,0.0018684188915316401,0.010361079512574181,0.1803305234038723,0.8599026351643211,-0.02070643407966726,0.024443271862730542,12,car_20,car_20,1037,13,0.23784151387677077,0.18684188915316402,1.036107951257418,-2.070643407966726,2.4443271862730542,main_effect,market,upstream_cloud,Upstream cloud,NA,firm_year_pre,open_weight,0.9560912026414651,1,positive,FALSE,FALSE,FALSE
competitor,-6.320808811251183e-4,0.003550583109503561,-0.1780217112601246,0.8599436561167804,-0.00789383870353751,0.006629676941287273,29,car_1,car_1,2379,30,0.0149301280828259,-0.06320808811251183,0.3550583109503561,-0.789383870353751,0.6629676941287274,main_effect,market,competitor,Direct competitor,NA,firm_year_pre,unlisted_creator,0.9560912026414651,1,negative,FALSE,FALSE,FALSE
upstream_hardware,0.0016791792031639627,0.009488142198808452,0.17697660595504552,0.8603037118452268,-0.017419460470739282,0.02077781887706721,46,ff3_car_15,ff3_car_15,3791,47,0.08369221670476068,0.16791792031639627,0.9488142198808452,-1.7419460470739283,2.077781887706721,main_effect,ff3,upstream_hardware,Upstream hardware,NA,firm_year,closed,0.9563489466301537,1,positive,FALSE,FALSE,FALSE
z_intelligence,-5.28094839054268e-4,0.002982894872298475,-0.17704104960539344,0.8606660247544133,-0.006619978876791641,0.005563789198683106,30,car_5,car_5,2477,31,0.027763785759775006,-0.0528094839054268,0.2982894872298475,-0.6619978876791641,0.5563789198683106,main_effect,market,z_intelligence,AA Intelligence Index (z),NA,firm,non_reasoning,0.9566091225958889,1,negative,FALSE,FALSE,FALSE
upstream_hardware,0.0016734058715334656,0.00950404509239291,0.17607301472852532,0.8608395398364359,-0.017344144431487223,0.020690956174554156,59,ff3_car_20,ff3_car_20,4831,60,0.07620148056581144,0.16734058715334657,0.950404509239291,-1.7344144431487223,2.0690956174554156,main_effect,ff3,upstream_hardware,Upstream hardware,NA,firm,all,0.9566421370775798,1,positive,FALSE,FALSE,FALSE
competitor,-0.001116045010772016,0.006336759608614584,-0.1761223527013389,0.8609545061969568,-0.013863961041188347,0.011631871019644314,47,ff3_car_10,ff3_car_10,4059,48,6.653009543500232e-6,-0.1116045010772016,0.6336759608614584,-1.3863961041188346,1.1631871019644313,main_effect,ff3,competitor,Direct competitor,NA,none,text_or_reason,0.9566421370775798,1,negative,FALSE,FALSE,FALSE
strategic_any,-6.707650010358757e-4,0.003824240532629935,-0.17539822490574092,0.8615365522658274,-0.008368561938375966,0.007027031936304213,46,ff3_car_5,ff3_car_5,3968,47,1.2396874280118375e-5,-0.06707650010358758,0.3824240532629935,-0.8368561938375966,0.7027031936304213,main_effect,ff3,strategic_any,Strategic/upstream,NA,none,non_chinese_origin,0.9566421370775798,1,negative,FALSE,FALSE,FALSE
competitor,-5.870154118277116e-4,0.003336975461465039,-0.17591241488182624,0.861585391784165,-0.007411896540685468,0.006237865717030045,29,car_3,car_3,2425,30,0.03710415661007038,-0.058701541182771155,0.33369754614650393,-0.7411896540685468,0.6237865717030046,main_effect,market,competitor,Direct competitor,NA,firm,listed_creator,0.9566421370775798,1,negative,FALSE,FALSE,FALSE
downstream_enabler,-8.732855500521504e-4,0.004924686108417888,-0.17732816484677508,0.8616229755102318,-0.011370005517863995,0.009623434417759693,15,ff3_car_1,ff3_car_1,1279,16,0.019268908453298983,-0.08732855500521504,0.4924686108417888,-1.1370005517863995,0.9623434417759693,main_effect,ff3,downstream_enabler,Downstream enabler,NA,firm,code_model,0.9566421370775798,1,negative,FALSE,FALSE,FALSE
strategic_any,8.947048389451288e-4,0.005025634439412563,0.17802823697811757,0.8616707865856945,-0.010055211954864434,0.01184462163275469,12,car_1,car_1,1046,13,0.10624811097961195,0.08947048389451288,0.5025634439412563,-1.0055211954864434,1.184462163275469,main_effect,market,strategic_any,Strategic/upstream,NA,firm_year,media_generation,0.9566421370775798,1,positive,FALSE,FALSE,FALSE
strategic_any,-9.193521493093523e-4,0.0052334825053935476,-0.17566737795758025,0.8617761531480586,-0.011623025700923165,0.00978432140230446,29,ff3_car_5,ff3_car_5,2402,30,0.009158169219349643,-0.09193521493093523,0.5233482505393547,-1.1623025700923166,0.9784321402304459,main_effect,ff3,strategic_any,Strategic/upstream,NA,firm,unlisted_creator,0.9566421370775798,1,negative,FALSE,FALSE,FALSE
downstream_integrator,0.001140702490073549,0.006417366727130168,0.1777524237863945,0.861882663297571,-0.01284153846767725,0.01512294344782435,12,car_2,car_2,1047,13,0.02660474311325256,0.11407024900735489,0.6417366727130167,-1.2841538467677251,1.512294344782435,main_effect,market,downstream_integrator,Downstream integrator,NA,firm,media_generation,0.9566421370775798,1,positive,FALSE,FALSE,FALSE
upstream_any,7.302460185277276e-4,0.004172927306010048,0.1749961034490087,0.8619236046528516,-0.007691062224922613,0.009151554261978069,42,car_5,car_5,3442,43,0.022504071063016218,0.07302460185277276,0.4172927306010048,-0.7691062224922612,0.9151554261978069,main_effect,market,upstream_any,Any upstream,NA,firm,non_reasoning,0.9566421370775798,1,positive,FALSE,FALSE,FALSE
z_intelligence,0.00163919065118193,0.009195866189164764,0.17825299079638013,0.8620836316155032,-0.018850476082563034,0.022128857384926894,10,car_5,car_5,876,11,0.1465922475316671,0.16391906511819299,0.9195866189164764,-1.8850476082563035,2.212885738492689,main_effect,market,z_intelligence,AA Intelligence Index (z),NA,firm_year_pre,open_weight,0.9566421370775798,1,positive,FALSE,FALSE,FALSE
downstream_integrator,-6.310557899563842e-4,0.003615148511202209,-0.17455874578898783,0.8621923940212647,-0.007907972317595437,0.006645860737682668,46,ff3_car_3,ff3_car_3,3796,47,0.006579521142865974,-0.06310557899563841,0.3615148511202209,-0.7907972317595438,0.6645860737682668,main_effect,ff3,downstream_integrator,Downstream integrator,NA,firm,non_chinese_origin,0.9566421370775798,1,negative,FALSE,FALSE,FALSE
competitor,5.044835842587591e-4,0.002893885073725942,0.17432744266144098,0.862356886867476,-0.005317262260633567,0.006326229429151086,47,ff3_car_2,ff3_car_2,3853,48,0.01613310043523375,0.05044835842587591,0.2893885073725942,-0.5317262260633567,0.6326229429151087,main_effect,ff3,competitor,Direct competitor,NA,firm_year,text_or_reason,0.9566421370775798,1,positive,FALSE,FALSE,FALSE
upstream_hardware,-0.0011562784159582671,0.006640503982875642,-0.17412509938101803,0.8623632458531201,-0.014443896193869155,0.012131339361952622,59,ff3_car_15,ff3_car_15,4831,60,0.31790833335397206,-0.11562784159582672,0.6640503982875642,-1.4443896193869155,1.2131339361952622,main_effect,ff3,upstream_hardware,Upstream hardware,NA,firm_year_pre,all,0.9566421370775798,1,negative,FALSE,FALSE,FALSE
downstream_enabler,-0.0017003784810659937,0.009673334409876933,-0.17577997503423706,0.8628178403570467,-0.02231860271304592,0.01891784575091393,15,car_20,car_20,1283,16,0.06719313855885345,-0.17003784810659936,0.9673334409876934,-2.2318602713045923,1.891784575091393,main_effect,market,downstream_enabler,Downstream enabler,NA,firm_year,code_model,0.9569980095175824,1,negative,FALSE,FALSE,FALSE
