family,spec_label,term,x_var,y_var,outcome_model,controls,estimate,std.error,statistic,p.value,conf.low,conf.high,stars,significant_05,significant_10,sign,n,n_events,treated_n,untreated_n,treated_events,untreated_events,mean_y_treated,mean_y_untreated,r_squared,df,outcome,subsample_flag,is_long_window,is_primary_window
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_2,ff3,firm,0.002976642828045114,0.002754451281878216,1.080666355447532,0.284243201357338,-0.002535001456162498,0.008488287112252725,,FALSE,FALSE,positive,4817,60,274,4785,60,60,3.769762525547449e-4,6.186795036614419e-4,0.010258158305108012,59,ff3_car_2,NA,FALSE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_2,ff3,firm_year,0.0028693627007804075,0.002740523156475732,1.0470127552107098,0.29936414586360566,-0.002614411468871401,0.008353136870432216,,FALSE,FALSE,positive,4817,60,274,4785,60,60,3.769762525547449e-4,6.186795036614419e-4,0.012153199709974971,59,ff3_car_2,NA,FALSE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_2,ff3,firm_year_intel,0.005027639126434984,0.0033282675148686466,1.510587446464142,0.13773305069002856,-0.0016718159062706194,0.011727094159140588,,FALSE,FALSE,positive,3770,60,274,4785,60,60,3.769762525547449e-4,6.186795036614419e-4,0.018582796549080682,46,ff3_car_2,NA,FALSE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_3,ff3,none,-2.7599585135644846e-4,0.0026310299858471014,-0.10490030628350565,0.9168107281896396,-0.0055406746926481365,0.00498868298993524,,FALSE,FALSE,negative,5068,60,274,4794,60,60,-1.4604873722627972e-4,1.299471141301633e-4,7.925866135627402e-7,59,ff3_car_3,NA,FALSE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_3,ff3,firm,0.003499689482043503,0.0028115588393863235,1.2447505750252685,0.218145201418076,-0.0021262267607917427,0.00912560572487875,,FALSE,FALSE,positive,4825,60,274,4794,60,60,-1.4604873722627972e-4,1.299471141301633e-4,0.014464914967351028,59,ff3_car_3,NA,FALSE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_3,ff3,firm_year,0.003314281995102758,0.0028037861991588534,1.1820737244862163,0.24191874261129276,-0.002296081230561777,0.008924645220767293,,FALSE,FALSE,positive,4825,60,274,4794,60,60,-1.4604873722627972e-4,1.299471141301633e-4,0.018334899635211066,59,ff3_car_3,NA,FALSE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_3,ff3,firm_year_intel,0.004452196656749085,0.003402115207653764,1.3086554643220034,0.19715182315371324,-0.0023959060717540356,0.011300299385252205,,FALSE,FALSE,positive,3778,60,274,4794,60,60,-1.4604873722627972e-4,1.299471141301633e-4,0.02205981543327107,46,ff3_car_3,NA,FALSE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_10,ff3,none,0.001863670682686023,0.005718777532641802,0.32588620068686186,0.7456635063283278,-0.009579576728445244,0.013306918093817292,,FALSE,FALSE,positive,5077,60,274,4803,60,60,-0.001051416594890509,-0.0029150872775765254,1.089232930207018e-5,59,ff3_car_10,NA,TRUE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_10,ff3,firm,0.007830360644023954,0.0052174882882135105,1.5007912258687794,0.1387425043935208,-0.0026098093059209442,0.018270530593968853,,FALSE,FALSE,positive,4831,60,274,4803,60,60,-0.001051416594890509,-0.0029150872775765254,0.04376234519956368,59,ff3_car_10,NA,TRUE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_10,ff3,firm_year,0.007286142537580151,0.005184269350611648,1.4054328671639178,0.16513665792821866,-0.0030875564717584188,0.01765984154691872,,FALSE,FALSE,positive,4831,60,274,4803,60,60,-0.001051416594890509,-0.0029150872775765254,0.05421111955196123,59,ff3_car_10,NA,TRUE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_10,ff3,firm_year_intel,0.01037062965624649,0.00618347236283229,1.6771530699453643,0.10029615656133513,-0.0020760546489385495,0.02281731396143153,,FALSE,FALSE,positive,3782,60,274,4803,60,60,-0.001051416594890509,-0.0029150872775765254,0.06414940965768101,46,ff3_car_10,NA,TRUE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_15,ff3,none,0.0071966101904176885,0.006489188485009486,1.1090154349873487,0.27192366634756365,-0.0057882259756298965,0.020181446356465273,,FALSE,FALSE,positive,5077,60,274,4803,60,60,1.9164360948905904e-4,-0.007004966580928568,1.0298544939935095e-4,59,ff3_car_15,NA,TRUE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_15,ff3,firm,0.013354684175359777,0.005391389432555425,2.4770394241452314,0.016132646810876207,0.0025665388393424464,0.02414282951137711,**,TRUE,TRUE,positive,4831,60,274,4803,60,60,1.9164360948905904e-4,-0.007004966580928568,0.06925156179225345,59,ff3_car_15,NA,TRUE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_15,ff3,firm_year,0.012635466429410706,0.005351499820870072,2.361107512352747,0.021542824633674393,0.0019271400220095044,0.023343792836811907,**,TRUE,TRUE,positive,4831,60,274,4803,60,60,1.9164360948905904e-4,-0.007004966580928568,0.08127794157529888,59,ff3_car_15,NA,TRUE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_15,ff3,firm_year_intel,0.012792580733639775,0.006096262053959634,2.0984302545411015,0.041387155298117664,5.214416753649091e-4,0.025063719791914643,**,TRUE,TRUE,positive,3782,60,274,4803,60,60,1.9164360948905904e-4,-0.007004966580928568,0.09204361201157785,46,ff3_car_15,NA,TRUE,FALSE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_20,ff3,none,0.004098690761664213,0.007371294447572321,0.5560340576293333,0.5802902518603197,-0.010651235358455706,0.01884861688178413,,FALSE,FALSE,positive,5078,60,274,4804,60,60,-0.002410195007299266,-0.006508885768963333,2.5336591578439815e-5,59,ff3_car_20,NA,TRUE,TRUE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_20,ff3,firm,0.00848102050961077,0.005775852731673044,1.468358163480069,0.14731851115248004,-0.0030764341109854806,0.020038475130207022,,FALSE,FALSE,positive,4831,60,274,4804,60,60,-0.002410195007299266,-0.006508885768963333,0.07630103238966834,59,ff3_car_20,NA,TRUE,TRUE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_20,ff3,firm_year,0.00770412246281247,0.005720655805465975,1.3467201532123871,0.18322100431965313,-0.0037428833635587584,0.019151128289183698,,FALSE,FALSE,positive,4831,60,274,4804,60,60,-0.002410195007299266,-0.006508885768963333,0.0856885644498766,59,ff3_car_20,NA,TRUE,TRUE
main_effect_single,single_flag,upstream_cloud,upstream_cloud,ff3_car_20,ff3,firm_year_intel,0.008059280880715185,0.006804599437271066,1.1843872596778893,0.24234351604417267,-0.005637667378977368,0.021756229140407736,,FALSE,FALSE,positive,3782,60,274,4804,60,60,-0.002410195007299266,-0.006508885768963333,0.10350578438699454,46,ff3_car_20,NA,TRUE,TRUE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_1,market,none,0.001034682660232423,0.002176371262727125,0.47541643190780924,0.6362456358668516,-0.00332022617748868,0.005389591497953526,,FALSE,FALSE,positive,5030,60,1752,3278,60,60,0.0026245948993721467,0.001589912239139718,6.947183179550898e-5,59,car_1,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_1,market,firm,2.6179838923637614e-4,0.002138452627649324,0.12242421732959118,0.9029791161023725,-0.00401723543495063,0.004540832213423383,,FALSE,FALSE,positive,4809,60,1752,3278,60,60,0.0026245948993721467,0.001589912239139718,0.009269434057822656,59,car_1,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_1,market,firm_year,2.7220380078487894e-4,0.002121713358991378,0.1282943332714271,0.898352364962391,-0.003973334824185001,0.004517742425754759,,FALSE,FALSE,positive,4809,60,1752,3278,60,60,0.0026245948993721467,0.001589912239139718,0.00973279532872462,59,car_1,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_1,market,firm_year_intel,8.200847650868652e-4,0.002365204438769631,0.3467289134268113,0.7303761656865464,-0.003940824840257223,0.005580994370430953,,FALSE,FALSE,positive,3763,60,1752,3278,60,60,0.0026245948993721467,0.001589912239139718,0.015054796213052613,46,car_1,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_2,market,none,-1.63192928893577e-4,0.0026833003230043134,-0.06081798876350177,0.9517097139200263,-0.0055324644732479625,0.0052060786154608085,,FALSE,FALSE,negative,5036,60,1758,3278,60,60,4.979682360637088e-4,6.611611649572919e-4,1.409517619621603e-6,59,car_2,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_2,market,firm,-0.0016788105486525153,0.0025686173077168646,-0.6535853136272523,0.5159182528617687,-0.006818601909471489,0.003460980812166459,,FALSE,FALSE,negative,4815,60,1758,3278,60,60,4.979682360637088e-4,6.611611649572919e-4,0.01241403429877086,59,car_2,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_2,market,firm_year,-0.0016655484153929926,0.002537506925520822,-0.6563719683449296,0.5141367302973927,-0.006743088045227126,0.0034119912144411407,,FALSE,FALSE,negative,4815,60,1758,3278,60,60,4.979682360637088e-4,6.611611649572919e-4,0.013426563663124558,59,car_2,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_2,market,firm_year_intel,-0.002367363310728498,0.00270777326338103,-0.8742841739165845,0.38650534749507126,-0.007817828195459873,0.0030831015740028765,,FALSE,FALSE,negative,3768,60,1758,3278,60,60,4.979682360637088e-4,6.611611649572919e-4,0.021809267241259533,46,car_2,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_3,market,none,2.4628319707909634e-4,0.0032620069120650593,0.07550051355445575,0.9400719147383237,-0.006280977557255068,0.00677354395141326,,FALSE,FALSE,positive,5045,60,1758,3287,60,60,1.6267905092150146e-4,-8.360414615758836e-5,2.661529998948531e-6,59,car_3,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_3,market,firm,-0.00136284426199214,0.0029044487503186484,-0.46922647949722707,0.6406371641133031,-0.007174632787273998,0.004448944263289718,,FALSE,FALSE,negative,4823,60,1758,3287,60,60,1.6267905092150146e-4,-8.360414615758836e-5,0.01627525358228299,59,car_3,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_3,market,firm_year,-0.0013629648063386898,0.002887310654135102,-0.47205339833685744,0.6386299626371839,-0.00714046008036804,0.00441453046769066,,FALSE,FALSE,negative,4823,60,1758,3287,60,60,1.6267905092150146e-4,-8.360414615758836e-5,0.01859669080120263,59,car_3,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_3,market,firm_year_intel,-0.0023149874745008554,0.003383271559064502,-0.6842452443104997,0.4972532585863604,-0.009125159905691066,0.0044951849566893555,,FALSE,FALSE,negative,3776,60,1758,3287,60,60,1.6267905092150146e-4,-8.360414615758836e-5,0.02432199399317947,46,car_3,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_10,market,none,0.0044216415802048915,0.006913530981521918,0.6395634288792221,0.5249321156573363,-0.009412301960090507,0.018255585120500288,,FALSE,FALSE,positive,5053,60,1760,3293,60,60,0.0017361165836363686,-0.002685524996568474,2.1301772470061486e-4,59,car_10,NA,TRUE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_10,market,firm,-7.169827170411382e-4,0.0059893047900530265,-0.11971050767559792,0.9051191804289306,-0.012701553919899163,0.011267588485816887,,FALSE,FALSE,negative,4829,60,1760,3293,60,60,0.0017361165836363686,-0.002685524996568474,0.045656884684895815,59,car_10,NA,TRUE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_10,market,firm_year,-6.736177039269162e-4,0.005938238160364153,-0.1134373000434876,0.9100689875960812,-0.01255600481680296,0.011208769408949127,,FALSE,FALSE,negative,4829,60,1760,3293,60,60,0.0017361165836363686,-0.002685524996568474,0.0489025335872304,59,car_10,NA,TRUE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_10,market,firm_year_intel,-0.005834212127726831,0.006624579804014226,-0.8806916514450525,0.38306306890667763,-0.0191687996599176,0.007500375404463938,,FALSE,FALSE,negative,3780,60,1760,3293,60,60,0.0017361165836363686,-0.002685524996568474,0.059795132473070334,46,car_10,NA,TRUE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_15,market,none,0.0016768225245936822,0.008234614455915612,0.20363096943647196,0.8393426105399078,-0.014800602942032285,0.01815424799121965,,FALSE,FALSE,positive,5053,60,1760,3293,60,60,9.889168982954535e-4,-6.879056262981993e-4,2.0296360890514897e-5,59,car_15,NA,TRUE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_15,market,firm,-0.004215608004750852,0.006916297544611076,-0.6095180228380281,0.5445213557820034,-0.018055087425000844,0.009623871415499141,,FALSE,FALSE,negative,4829,60,1760,3293,60,60,9.889168982954535e-4,-6.879056262981993e-4,0.067713946707466,59,car_15,NA,TRUE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_15,market,firm_year,-0.004168915648340143,0.00685978731224195,-0.6077324935279426,0.5456971262461747,-0.01789531835480482,0.009557487058124533,,FALSE,FALSE,negative,4829,60,1760,3293,60,60,9.889168982954535e-4,-6.879056262981993e-4,0.07034385597797288,59,car_15,NA,TRUE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_15,market,firm_year_intel,-0.008838710659837557,0.0074823108785917304,-1.181280864061227,0.2435626442094311,-0.023899821297101817,0.006222399977426704,,FALSE,FALSE,negative,3780,60,1760,3293,60,60,9.889168982954535e-4,-6.879056262981993e-4,0.08519893114190447,46,car_15,NA,TRUE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_20,market,none,-5.794160121041685e-7,0.009643694501022086,-6.008236905915665e-5,0.9999522638964311,-0.019297567540252535,0.019296408708228328,,FALSE,FALSE,negative,5053,60,1760,3293,60,60,-1.3947842102273705e-4,-1.388990050106432e-4,1.8066659279725172e-12,59,car_20,NA,TRUE,TRUE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_20,market,firm,-0.006814786320860195,0.008447763687188298,-0.8066970825894855,0.42308098874975797,-0.023718722414105876,0.010089149772385484,,FALSE,FALSE,negative,4829,60,1760,3293,60,60,-1.3947842102273705e-4,-1.388990050106432e-4,0.07883459026269823,59,car_20,NA,TRUE,TRUE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_20,market,firm_year,-0.006875287713228901,0.008377285467526231,-0.8207059124199976,0.41511751172341893,-0.023638197214674896,0.009887621788217095,,FALSE,FALSE,negative,4829,60,1760,3293,60,60,-1.3947842102273705e-4,-1.388990050106432e-4,0.08415133701334654,59,car_20,NA,TRUE,TRUE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,car_20,market,firm_year_intel,-0.013682276179550184,0.008632996880637457,-1.5848813996721716,0.11984481778992333,-0.03105959760607048,0.003695045246970112,,FALSE,FALSE,negative,3780,60,1760,3293,60,60,-1.3947842102273705e-4,-1.388990050106432e-4,0.10770194621038753,46,car_20,NA,TRUE,TRUE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,ff3_car_1,ff3,none,0.0016149967103126573,0.0022747263215239107,0.709974072498849,0.4805169824567542,-0.002936720145472413,0.006166713566097728,,FALSE,FALSE,positive,5053,60,1785,3268,60,60,0.003177470598868346,0.0015624738885556904,1.7767104641341902e-4,59,ff3_car_1,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,ff3_car_1,ff3,firm,0.0016325600613628418,0.002364666626400599,0.6903975567362997,0.49265132351626917,-0.0030991269287843314,0.006364247051510015,,FALSE,FALSE,positive,4812,60,1785,3268,60,60,0.003177470598868346,0.0015624738885556904,0.009348471535025715,59,ff3_car_1,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,ff3_car_1,ff3,firm_year,0.001678516733686794,0.0023584570512956856,0.7117012085357471,0.47945450561512626,-0.0030407449253755554,0.006397778392749144,,FALSE,FALSE,positive,4812,60,1785,3268,60,60,0.003177470598868346,0.0015624738885556904,0.01043606592267099,59,ff3_car_1,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,ff3_car_1,ff3,firm_year_intel,0.0024385653187408624,0.002684516946073111,0.9083814212117288,0.36841144121480207,-0.002965087027234329,0.007842217664716053,,FALSE,FALSE,positive,3765,60,1785,3268,60,60,0.003177470598868346,0.0015624738885556904,0.01530294125696241,46,ff3_car_1,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,ff3_car_2,ff3,none,1.738938362709546e-4,0.002676660514211651,0.06496671331596605,0.9484201315786809,-0.005182091481377923,0.005529879153919833,,FALSE,FALSE,positive,5059,60,1791,3268,60,60,7.1792013740927e-4,5.440263011383112e-4,1.7208016079850452e-6,59,ff3_car_2,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,ff3_car_2,ff3,firm,-3.0368413818794083e-4,0.0026940399357473334,-0.11272443817864121,0.9106316939401464,-0.005694445598003566,0.005087077321627685,,FALSE,FALSE,negative,4817,60,1791,3268,60,60,7.1792013740927e-4,5.440263011383112e-4,0.010149295535205938,59,ff3_car_2,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,ff3_car_2,ff3,firm_year,-0.00023915153672957021,0.0026892410493748464,-0.08892900723241767,0.9294395130570572,-0.005620310447093879,0.005142007373634738,,FALSE,FALSE,negative,4817,60,1791,3268,60,60,7.1792013740927e-4,5.440263011383112e-4,0.012050411434999075,59,ff3_car_2,NA,FALSE,FALSE
main_effect_single,single_flag,downstream_integrator,downstream_integrator,ff3_car_2,ff3,firm_year_intel,-5.676312131364527e-4,0.0029524701706071872,-0.192256375284468,0.8483876316924573,-0.006510645425492556,0.00537538299921965,,FALSE,FALSE,negative,3770,60,1791,3268,60,60,7.1792013740927e-4,5.440263011383112e-4,0.018303745035291308,46,ff3_car_2,NA,FALSE,FALSE
