event_id,official_date,event_trading_date,ticker,company,is_main_ndxt,is_sox_robustness,price_first_date,price_last_date,has_required_boundary_dates,missing_required_boundary_dates,can_estimate_full_200_day_window,can_compute_event_window_20,car_ready_max_window
AIT-2024-04-003,2024-04-17,2024-04-17,APP,AppLovin,True,False,2021-04-15,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,ARM,Arm Holdings,True,False,2023-09-14,2026-04-30,False,2023-06-29;2023-06-30,False,True,False
AIT-2024-04-003,2024-04-17,2024-04-17,ASML,ASML Holding,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,ADSK,Autodesk,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,AVGO,Broadcom,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,CDNS,Cadence Design Systems,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,CTSH,Cognizant Technology Solutions Corporation,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,CRWD,CrowdStrike,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,DDOG,Datadog,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,DASH,DoorDash,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,FTNT,Fortinet,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,INTC,Intel,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,INTU,Intuit,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,KLAC,KLA Corporation,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,LRCX,Lam Research,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,MRVL,Marvell Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,META,Meta Platforms,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,MCHP,Microchip Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,MU,Micron Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,MSFT,Microsoft,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,MPWR,Monolithic Power Systems,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,NVDA,Nvidia,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,NXPI,NXP Semiconductors,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,PLTR,Palantir Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,PANW,Palo Alto Networks,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,PDD,PDD Holdings,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,QCOM,Qualcomm,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,ROP,Roper Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,SNDK,Sandisk,True,False,2025-02-13,2026-04-30,False,2023-06-29;2023-06-30;2024-04-03;2024-04-03;2024-04-15;2024-04-17;2024-05-15,False,False,False
AIT-2024-04-003,2024-04-17,2024-04-17,STX,Seagate Technology,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,SHOP,Shopify,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,MSTR,MicroStrategy,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,SNPS,Synopsys,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,TXN,Texas Instruments,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,TRI,Thomson Reuters,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,WDC,Western Digital,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,WDAY,"Workday, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-003,2024-04-17,2024-04-17,ZS,"Zscaler, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,ADBE,Adobe Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,AMD,Advanced Micro Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,GOOGL,Alphabet Inc. (Class A),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,GOOG,Alphabet Inc. (Class C),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,ADI,Analog Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,AAPL,Apple Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,AMAT,Applied Materials,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,APP,AppLovin,True,False,2021-04-15,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,ARM,Arm Holdings,True,False,2023-09-14,2026-04-30,False,2023-06-30;2023-07-03,False,True,False
AIT-2024-04-004,2024-04-18,2024-04-18,ASML,ASML Holding,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,ADSK,Autodesk,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,AVGO,Broadcom,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,CDNS,Cadence Design Systems,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,CTSH,Cognizant Technology Solutions Corporation,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,CRWD,CrowdStrike,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,DDOG,Datadog,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,DASH,DoorDash,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,FTNT,Fortinet,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,INTC,Intel,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,INTU,Intuit,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,KLAC,KLA Corporation,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,LRCX,Lam Research,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,MRVL,Marvell Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,META,Meta Platforms,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,MCHP,Microchip Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,MU,Micron Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,MSFT,Microsoft,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,MPWR,Monolithic Power Systems,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,NVDA,Nvidia,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,NXPI,NXP Semiconductors,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,PLTR,Palantir Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,PANW,Palo Alto Networks,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,PDD,PDD Holdings,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,QCOM,Qualcomm,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,ROP,Roper Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,SNDK,Sandisk,True,False,2025-02-13,2026-04-30,False,2023-06-30;2023-07-03;2024-04-04;2024-04-04;2024-04-16;2024-04-18;2024-05-16,False,False,False
AIT-2024-04-004,2024-04-18,2024-04-18,STX,Seagate Technology,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,SHOP,Shopify,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,MSTR,MicroStrategy,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,SNPS,Synopsys,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,TXN,Texas Instruments,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,TRI,Thomson Reuters,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,WDC,Western Digital,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,WDAY,"Workday, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-004,2024-04-18,2024-04-18,ZS,"Zscaler, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,ADBE,Adobe Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,AMD,Advanced Micro Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,GOOGL,Alphabet Inc. (Class A),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,GOOG,Alphabet Inc. (Class C),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,ADI,Analog Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,AAPL,Apple Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,AMAT,Applied Materials,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,APP,AppLovin,True,False,2021-04-15,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,ARM,Arm Holdings,True,False,2023-09-14,2026-04-30,False,2023-07-06;2023-07-07,False,True,False
AIT-2024-04-005,2024-04-23,2024-04-23,ASML,ASML Holding,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,ADSK,Autodesk,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,AVGO,Broadcom,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,CDNS,Cadence Design Systems,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,CTSH,Cognizant Technology Solutions Corporation,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,CRWD,CrowdStrike,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,DDOG,Datadog,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,DASH,DoorDash,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,FTNT,Fortinet,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,INTC,Intel,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,INTU,Intuit,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,KLAC,KLA Corporation,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,LRCX,Lam Research,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,MRVL,Marvell Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,META,Meta Platforms,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,MCHP,Microchip Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,MU,Micron Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,MSFT,Microsoft,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,MPWR,Monolithic Power Systems,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,NVDA,Nvidia,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,NXPI,NXP Semiconductors,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,PLTR,Palantir Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,PANW,Palo Alto Networks,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,PDD,PDD Holdings,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,QCOM,Qualcomm,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,ROP,Roper Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,SNDK,Sandisk,True,False,2025-02-13,2026-04-30,False,2023-07-06;2023-07-07;2024-04-09;2024-04-09;2024-04-19;2024-04-23;2024-05-21,False,False,False
AIT-2024-04-005,2024-04-23,2024-04-23,STX,Seagate Technology,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,SHOP,Shopify,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,MSTR,MicroStrategy,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,SNPS,Synopsys,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,TXN,Texas Instruments,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,TRI,Thomson Reuters,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,WDC,Western Digital,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,WDAY,"Workday, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-04-005,2024-04-23,2024-04-23,ZS,"Zscaler, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,ADBE,Adobe Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,AMD,Advanced Micro Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,GOOGL,Alphabet Inc. (Class A),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,GOOG,Alphabet Inc. (Class C),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,ADI,Analog Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,AAPL,Apple Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,AMAT,Applied Materials,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,APP,AppLovin,True,False,2021-04-15,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,ARM,Arm Holdings,True,False,2023-09-14,2026-04-30,False,2023-07-26;2023-07-27,False,True,False
AIT-2024-05-001,2024-05-13,2024-05-13,ASML,ASML Holding,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,ADSK,Autodesk,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,AVGO,Broadcom,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,CDNS,Cadence Design Systems,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,CTSH,Cognizant Technology Solutions Corporation,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,CRWD,CrowdStrike,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,DDOG,Datadog,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,DASH,DoorDash,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,FTNT,Fortinet,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,INTC,Intel,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,INTU,Intuit,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,KLAC,KLA Corporation,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,LRCX,Lam Research,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,MRVL,Marvell Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,META,Meta Platforms,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,MCHP,Microchip Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,MU,Micron Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,MSFT,Microsoft,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,MPWR,Monolithic Power Systems,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,NVDA,Nvidia,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,NXPI,NXP Semiconductors,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,PLTR,Palantir Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,PANW,Palo Alto Networks,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,PDD,PDD Holdings,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,QCOM,Qualcomm,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,ROP,Roper Technologies,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,SNDK,Sandisk,True,False,2025-02-13,2026-04-30,False,2023-07-26;2023-07-27;2024-04-29;2024-04-29;2024-05-09;2024-05-13;2024-06-11,False,False,False
AIT-2024-05-001,2024-05-13,2024-05-13,STX,Seagate Technology,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,SHOP,Shopify,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,MSTR,MicroStrategy,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,SNPS,Synopsys,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,TXN,Texas Instruments,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,TRI,Thomson Reuters,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,WDC,Western Digital,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,WDAY,"Workday, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-001,2024-05-13,2024-05-13,ZS,"Zscaler, Inc.",True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,ADBE,Adobe Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,AMD,Advanced Micro Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,GOOGL,Alphabet Inc. (Class A),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,GOOG,Alphabet Inc. (Class C),True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,ADI,Analog Devices,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,AAPL,Apple Inc.,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,AMAT,Applied Materials,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,APP,AppLovin,True,False,2021-04-15,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,ARM,Arm Holdings,True,False,2023-09-14,2026-04-30,False,2023-07-27;2023-07-28,False,True,False
AIT-2024-05-002,2024-05-14,2024-05-14,ASML,ASML Holding,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,ADSK,Autodesk,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,AVGO,Broadcom,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,CDNS,Cadence Design Systems,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,CTSH,Cognizant Technology Solutions Corporation,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,CRWD,CrowdStrike,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,DDOG,Datadog,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,DASH,DoorDash,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,FTNT,Fortinet,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,INTC,Intel,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,INTU,Intuit,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,KLAC,KLA Corporation,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,LRCX,Lam Research,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,MRVL,Marvell Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,META,Meta Platforms,True,False,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,MCHP,Microchip Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,MU,Micron Technology,True,True,2021-01-04,2026-04-30,True,,True,True,True
AIT-2024-05-002,2024-05-14,2024-05-14,MSFT,Microsoft,True,False,2021-01-04,2026-04-30,True,,True,True,True
