"family","sample","outcome","benchmark","window","fe","control_variant","term","coef","se","p","n","n_events","n_tickers","n_treated","treated_events","treated_tickers","rhs","note","q_global","q_family","q_family_term","sig_p05","sig_q10_family","direction"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","rel_downstream_integrator",-0.005487501673775,0.00404714161485255,0.17761649785517,12112,124,101,1971,124,16,"rel_downstream_integrator + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.446139718975971,0.373163421492333,0.432737212251026,FALSE,FALSE,"negative"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","rel_downstream_deployer",-0.00489066083499151,0.00194537218282159,0.0132287030159181,12112,124,101,2949,124,24,"rel_downstream_deployer + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.137882295364099,0.112599202608925,0.0756089847133285,TRUE,FALSE,"negative"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","rel_competitor",0.00446801308921543,0.00399886331324896,0.266034908201336,12112,124,101,746,123,7,"rel_competitor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.549485487632069,0.469070016749546,0.454632425283035,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","rel_is_investor",0.0105249775604016,0.00840225106420123,0.212713884538488,12112,124,101,89,45,5,"rel_is_investor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.491766115247445,0.413430890556366,0.490008606400442,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","rel_is_owner",0.0136626464202064,0.0121345807133078,0.262388673553044,12112,124,101,53,32,5,"rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.543902610134849,0.464013654283277,0.978468674672536,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","upstream_any",0.0102131146630156,0.00412945528664462,0.0147546006470221,12112,124,101,3250,124,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.143187295415093,0.116215091515219,0.0507013461853197,TRUE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","downstream_any",-0.00658576122157031,0.00291695219273305,0.0257241551429913,12112,124,101,4920,124,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.190951711634313,0.158592956477891,0.123130654632552,TRUE,FALSE,"negative"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","capital_link",0.0120498805954808,0.00709961165830707,0.0921766322713697,12112,124,101,142,77,6,"capital_link + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.323578694049127,0.268150202971257,0.44865903208531,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","related_any",0.000761592025188549,0.00224849855417656,0.735404702264083,12112,124,101,8173,124,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.87198342113127,0.837436068496444,0.984116812339239,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","platform_bigtech",0.00279092715849148,0.00401265276609397,0.48803417534237,12112,124,101,896,124,10,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.730383568319246,0.661707875571394,0.840883366966484,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","strategic_any",0.0103319122120462,0.00392256197885443,0.00952338379457521,12112,124,101,3557,124,32,"strategic_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.121352418862194,0.0969922286060826,0.0327029405775979,TRUE,TRUE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","hardware_sox",0.00930572802854544,0.00429058046662623,0.0320162805191021,12112,124,101,2179,124,18,"hardware_sox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.209282083639037,0.17426105061037,0.194232101815886,TRUE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","event","event_core","hardware_nonsox",0.00912117290397015,0.00623148945313608,0.145820669837091,12112,124,101,509,123,5,"hardware_nonsox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(event_id)","",0.404921425981216,0.335590378159488,0.197318675913387,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","rel_upstream_hardware",0.0113920786799151,0.00527608281792395,0.0327763575413281,12112,124,101,2688,124,23,"rel_upstream_hardware + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.211721733758113,0.177269314026338,0.10519909987532,TRUE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","rel_upstream_cloud",0.00289970965675213,0.00485094961607399,0.551098235293153,12112,124,101,562,123,6,"rel_upstream_cloud + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.774086137202038,0.708758470119791,0.989904161947785,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","rel_downstream_integrator",-0.00974437740593287,0.00511963883807306,0.0593339917308017,12112,124,101,1971,124,16,"rel_downstream_integrator + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.265813369664709,0.222390260958685,0.296409279749515,FALSE,FALSE,"negative"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","rel_downstream_deployer",-0.00493100847041792,0.00246286746637762,0.0474693124381687,12112,124,101,2949,124,24,"rel_downstream_deployer + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.245616496402067,0.207503421757729,0.124628351417536,TRUE,FALSE,"negative"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","rel_competitor",0.00463114296802927,0.00441908344921834,0.296699417903131,12112,124,101,746,123,7,"rel_competitor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.579580826173216,0.498143682275838,0.465511155675603,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","rel_is_investor",0.00878561237750882,0.00807293337834052,0.278599294293899,12112,124,101,89,45,5,"rel_is_investor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.563431526714701,0.482677991016436,0.527497196855514,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","rel_is_owner",0.012194713646958,0.0119436037853288,0.309246782437018,12112,124,101,53,32,5,"rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.589915611982306,0.509239053027431,0.978468674672536,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","upstream_any",0.0118972874703134,0.00478430222241774,0.0142327291907968,12112,124,101,3250,124,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.14026476319535,0.113638568298129,0.0503489651814425,TRUE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","downstream_any",-0.00782614743979247,0.00318716695367729,0.0154654206337323,12112,124,101,4920,124,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.145255609692182,0.118293516790602,0.109277102214558,TRUE,FALSE,"negative"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","capital_link",0.0104895312780292,0.00701406895232598,0.137345680068882,12112,124,101,142,77,6,"capital_link + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.394077004998479,0.325847473985133,0.44865903208531,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","related_any",-0.00121659695149266,0.00264966786213242,0.646936324576621,12112,124,101,8173,124,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.826777269505214,0.773912665098371,0.984116812339239,FALSE,FALSE,"negative"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","platform_bigtech",0.00256870200143545,0.00442998289609137,0.563079990587632,12112,124,101,896,124,10,"platform_bigtech + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.782087126369546,0.717264504768694,0.875902207580761,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","strategic_any",0.0132439823751747,0.00494152285260523,0.00836764126645709,12112,124,101,3557,124,32,"strategic_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.115971271172707,0.0943070009401956,0.0325168351315315,TRUE,TRUE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","hardware_sox",0.00944147641138174,0.0045462660609534,0.0399062028593828,12112,124,101,2179,124,18,"hardware_sox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.231855764822363,0.197071122222532,0.236233766236514,TRUE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_sector","year_sector","hardware_nonsox",0.00732907437828326,0.00616912181685202,0.237112293412636,12112,124,101,509,123,5,"hardware_nonsox + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(gics_sector)","",0.514495144782986,0.434413130950146,0.28484777162442,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","rel_upstream_hardware",0.0108248110759725,0.00457558184459207,0.0195550993331928,12112,124,101,2688,124,23,"rel_upstream_hardware + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.165169672897692,0.136056684094148,0.0808287074740619,TRUE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","rel_upstream_cloud",0.0024419688470861,0.00486040034150006,0.616269490243204,12112,124,101,562,123,6,"rel_upstream_cloud + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.812019074871213,0.753638104525251,0.989904161947785,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","rel_downstream_integrator",-0.00547331278606555,0.00404333131243424,0.178325774279269,12112,124,101,1971,124,16,"rel_downstream_integrator + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.446998375133635,0.373754137436784,0.432737212251026,FALSE,FALSE,"negative"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","rel_downstream_deployer",-0.00489420286731415,0.00194994230778602,0.0133746489971473,12112,124,101,2949,124,24,"rel_downstream_deployer + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.138626692487671,0.112911108958942,0.0756089847133285,TRUE,FALSE,"negative"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","rel_competitor",0.00455091125097942,0.00399314869884172,0.256634221339552,12112,124,101,746,123,7,"rel_competitor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.536479432141383,0.457322211056692,0.44865423810076,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","rel_is_investor",0.0106262531236376,0.0083907301980343,0.207753081964164,12112,124,101,89,45,5,"rel_is_investor + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.485107030070642,0.408150579973798,0.488246563543831,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","rel_is_owner",0.0137330832180408,0.012139039343732,0.260123256846526,12112,124,101,53,32,5,"rel_is_owner + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.540639460731444,0.461221183643444,0.978468674672536,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","upstream_any",0.0106305351830857,0.00412602512251649,0.0111635308606284,12112,124,101,3250,124,29,"upstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.127900158576737,0.104921576760032,0.0471273828743402,TRUE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","downstream_any",-0.00658200749219913,0.00291902904006359,0.0259104844513167,12112,124,101,4920,124,40,"downstream_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.191514927166046,0.159121711602288,0.123130654632552,TRUE,FALSE,"negative"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","capital_link",0.0121410975195715,0.00709341100387112,0.0894904232620031,12112,124,101,142,77,6,"capital_link + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.317714216697689,0.263328142012331,0.44865903208531,FALSE,FALSE,"positive"
"single_extended","main","car_mm_spy_0_10","car_mm_spy","0_10","year_creator","year_creator","related_any",0.00119258809920432,0.00228872579588305,0.603254333921224,12112,124,101,8173,124,69,"related_any + size_log_assets + bm_ratio + bm_missing + volatility + momentum +  + factor(release_year) + factor(aa_creators)","",0.804772759326908,0.74348814744624,0.984116812339239,FALSE,FALSE,"positive"
