final_event_id,release_date,release_year,release_month,release_quarter,trend_month_since_2022_11,event_name,Unnamed: 7,true_model_creator,creator_country,creator_type,model_names,company,搜索代码1,搜索代码2,company_id,relationship,industry,industry_2,size_log_assets,bm_ratio,volatility,momentum,"异常收益[?10,?2]",car_1,car_2,car_3,car_5,car_10,car_15,car_20,media_sent_1_mean,media_sent_1_sd,media_sent_2_mean,media_sent_2_sd,media_sent_3_mean,media_sent_3_sd,media_sent_5_mean,media_sent_5_sd,media_sent_10_mean,media_sent_10_sd,media_sent_15_mean,media_sent_15_sd,media_sent_20_mean,media_sent_20_sd,representative_model_name,merged_model_count,merge_rule,model_family,model_variants,model_modality,model_modalities,is_cross_modality_release,is_model_family,is_multimodal,is_reasoning_model,is_coding_model,is_media_generation_model,is_open_weight_or_open_source,is_chinese_model,candidate_tier,likely_us_market_relevance,potential_us_exposure_type,possible_us_exposed_tickers,needs_relationship_mapping,llm_capability_sample_flag,media_capability_sample_flag,representative_aa_model_id,representative_aa_model_name,representative_aa_creator_name,representative_aa_source_table,representative_selection_rule,aa_model_ids,aa_model_names,aa_intelligence_index,aa_coding_index,aa_math_index,mmlu_pro,gpqa,hle,livecodebench,scicode,math_500,aime,price_1m_input_tokens,price_1m_output_tokens,price_1m_blended_3_to_1,median_output_tokens_per_second,median_time_to_first_token_seconds,median_time_to_first_answer_token,aa_media_task,aa_media_elo,aa_media_rank,aa_media_ci95,aa_media_appearances,aa_media_category_rows,release_date_confidence,release_source_urls,release_source_titles,release_date_parsed,market_bucket
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,美光科技,美光科技45517,美光科技2024-Q2,MU,,信息技术,半导体和半导体设备,6.465429072,0.468325408,0.4923719707180687,0.7662699026124595,0.02605894,0.032521824,0.053056694,0.060785341,0.06258556,0.020552774,-0.099128169,-0.084598899,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,AMD,AMD45517,AMD2024-Q2,AMD,,信息技术,半导体和半导体设备,6.52040019,0.227178318,0.4718133848030376,0.5666839199447895,0.030907342,0.007293593,0.014351535,0.020295295,0.001994212,0.077134357,0.068630922,0.026573131,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,SK海力士,SK海力士45517,SK海力士2024-Q2,000660 KS,,信息技术,半导体和半导体设备,6.656327987,1.342731363,0.4189059407048663,1.0420683610867658,0.057546801,0.042294691,0.042294691,0.071190937,0.069998215,0.053803729,-0.024004534,-0.076271453,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,non_us_exchange_code
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,阿里巴巴,阿里巴巴45517,阿里巴巴2024-Q2,BABA,,非必需消费品,互联网零售,7.877169629,0.700297879,0.3333522638939476,-0.173946444,-0.015817677,-0.006099627,-0.024497132,5.66604e-05,0.004840352,0.01252138,0.031172272,0.046185528,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,台积电,台积电45517,台积电2024-Q2,TSM,,信息技术,半导体和半导体设备,7.457124464,0.370332703,0.3858526849874307,0.6939505415900267,0.109982609,-0.032831503,-0.052159722,-0.054410358,-0.046187489,0.002512842,-0.011723453,-0.024924319,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,特斯拉,特斯拉45517,特斯拉2024-Q2,TSLA,,非必需消费品,汽车制造,6.971837446,0.181812725,0.5854306324553509,-0.090148345,-0.046964911,-0.050016211,-0.033763901,-0.032332744,-0.065985733,-0.103667338,-0.163427631,-0.219505162,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,苹果,苹果45517,苹果2024-Q2,AAPL,,信息技术,技术硬件、存储和外围设备,8.170508182,0.021156491,0.2641124687280722,0.161445658364832,-0.029911627,-0.006994024,-0.016599888,-0.016097551,-0.023968455,-0.073005343,-0.054464385,-0.08010634,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,博通,博通45517,博通2024-Q2,AVGO,,信息技术,半导体和半导体设备,6.591138609,0.021644682,0.4609237169890309,0.7713610266801756,0.030703605,0.004644789,0.008842507,-0.000266771,0.007217612,-0.006686853,-0.019156164,-0.044216999,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,思科,思科45517,思科2024-Q2,CSCO,,信息技术,通信设备,6.926105872,0.116266511,0.1650247555936085,-0.096429253,-0.022840585,-0.004441003,0.059532808,0.078546573,0.080129451,0.079883862,0.047629322,0.097882407,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,腾讯控股,腾讯控股45517,腾讯控股2024-Q2,700 HK,,通信服务,互联网服务和基础设施,7.707512195,0.338864638,0.2911082978371498,0.09375,0.013898219,0.003694202,-0.012165369,-0.024753728,-0.025000478,-0.023717392,-0.030360219,-0.032579646,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,non_us_exchange_code
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,英伟达,英伟达45517,英伟达2024-Q2,NVDA,,信息技术,半导体和半导体设备,6.020586361,0.018068285,0.5160282132597873,1.5907293497363797,-0.030342332,0.057547393,0.045514992,0.050946596,0.02501261,0.009727423,0.007416931,-0.108636545,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,亚马逊,亚马逊45517,亚马逊2024-Q2,AMZN,,非必需消费品,互联网零售,8.571404823,1.298774407,0.2251743009946277,0.4091258848876575,0.000965239,-0.006983758,0.012770108,0.007830055,-0.005117645,-0.005186166,-0.06663764,-0.024897002,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,Palantir,Palantir45517,Palantir2024-Q2,PLTR,,信息技术,软件,3.811539467,0.05819198,0.4931650230586291,0.6768219832735964,0.199788139,-0.013306129,-0.045147445,-0.023190428,0.051444391,0.13299414,0.053866402,0.048401666,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,IBM,IBM45517,IBM2024-Q2,IBM,,信息技术,IT服务,7.209643465,0.1557026,0.2183432866107067,0.3652180406212666,0.013188907,-0.004077031,-0.003091355,-0.004912176,0.008155644,0.014238037,0.025100419,0.088475946,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,微软,微软45517,微软2024-Q2,MSFT,,信息技术,软件,8.323550188,0.732185589,0.1929110456653326,0.260155101334794,-0.002561845,0.003969294,-0.006472308,-0.01453801,-0.028098652,-0.034420337,-0.048441239,-0.063806404,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,Meta（Facebook）,Meta（Facebook）45517,Meta（Facebook）2024-Q2,META,,通信服务,互联网服务和基础设施,7.739023927,0.160984777,0.328913670568238,0.5917488274145686,0.064677613,-0.010131305,-0.015190864,-0.036038778,-0.017659429,0.013422377,0.091290204,0.069800698,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,西门子（德国）,西门子（德国）45517,西门子（德国）2024-Q2,SIE GR,,工业,工业集团,7.302044839,2.92262892,0.2597875524996266,0.1257595772787318,-0.007117645,0.000396975,-0.003955087,-0.012461123,-0.012954127,-0.02013576,-0.029545553,-0.035548368,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,non_us_exchange_code
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,Salesforce,Salesforce45517,Salesforce2024-Q2,CRM,,信息技术,软件,6.896178526,0.305903258,0.4324247898720064,0.1024438946043322,0.046771019,-0.011967163,-0.006291768,-0.006713627,0.007929309,0.035723892,0.006178639,0.0329,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
FMR-0006,2024/8/13,2024,24-Aug,2024Q3,21,Grok 2,Grok 245517,xAI,United States,private_us_company,Grok 2,Netflix,Netflix45517,Netflix2024-Q2,NFLX,,通信服务,媒体,6.188920991,0.956646996,0.2829658979530658,0.4378330373001777,0.034822666,0.020630446,0.002732715,0.016955421,0.021219589,0.056097562,0.061179172,0.079854209,,,0.0588850475847721,0.531167872969913,0.0572222964838147,0.4578425270873368,-0.024705354,0.4404250460198538,0.0423195940093137,0.3793675070324971,0.0511626768602083,0.3788355165788224,0.0624338900546232,0.386891388655963,Grok 2,1,single_model_event,Grok,2,text_llm,text_llm,0,1,0,0,0,0,0,0,Tier 1,high,compute_supplier_demand,NVDA,1,1,0,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),xAI,aa_llm_models,highest AA Intelligence Index for LLM releases; highest AA media Elo for media releases; representative row used for reported capability metrics,291a510a-dcc0-40df-8a80-b3aa31900a6c,Grok 2 (Dec '24),13.9,,,0.709,0.51,0.038,0.267,0.285,0.778,0.133,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,manual_confirmed_official_source,https://x.ai/news/grok-2,Grok-2 Beta Release,2024-08-13,us_or_adr_like
