final_event_id,company_id,event_name,release_date,company,true_model_creator,potential_us_exposure_type
FMR-0032,CRM,Kling 2.0,2025-04-15,Salesforce,Kuaishou,media_generation_competition
FMR-0032,NFLX,Kling 2.0,2025-04-15,Netflix,Kuaishou,media_generation_competition
FMR-0032,ORCL,Kling 2.0,2025-04-15,Oracle,Kuaishou,media_generation_competition
FMR-0032,INTC,Kling 2.0,2025-04-15,英特尔,Kuaishou,media_generation_competition
FMR-0032,ACN,Kling 2.0,2025-04-15,埃森哲,Kuaishou,media_generation_competition
FMR-0032,UBER,Kling 2.0,2025-04-15,Uber,Kuaishou,media_generation_competition
FMR-0032,QCOM,Kling 2.0,2025-04-15,高通,Kuaishou,media_generation_competition
FMR-0032,SHOP,Kling 2.0,2025-04-15,Shopify,Kuaishou,media_generation_competition
FMR-0032,APP,Kling 2.0,2025-04-15,AppLovin,Kuaishou,media_generation_competition
FMR-0032,NOW,Kling 2.0,2025-04-15,ServiceNow,Kuaishou,media_generation_competition
FMR-0032,ADBE,Kling 2.0,2025-04-15,Adobe,Kuaishou,media_generation_competition
FMR-0032,SNPS,Kling 2.0,2025-04-15,Synopsys,Kuaishou,media_generation_competition
FMR-0032,CDNS,Kling 2.0,2025-04-15,Cadence Design Systems,Kuaishou,media_generation_competition
FMR-0032,HUT,Kling 2.0,2025-04-15,Hut 8 Mining,Kuaishou,media_generation_competition
FMR-0032,STX,Kling 2.0,2025-04-15,Seagate,Kuaishou,media_generation_competition
FMR-0032,MRVL,Kling 2.0,2025-04-15,Marvell,Kuaishou,media_generation_competition
FMR-0032,SNOW,Kling 2.0,2025-04-15,Snowflake,Kuaishou,media_generation_competition
FMR-0032,3690 HK,Kling 2.0,2025-04-15,美团,Kuaishou,media_generation_competition
FMR-0032,IFX GR,Kling 2.0,2025-04-15,英飞凌（德国）,Kuaishou,media_generation_competition
FMR-0032,FTNT,Kling 2.0,2025-04-15,Fortinet,Kuaishou,media_generation_competition
FMR-0032,5803 JP,Kling 2.0,2025-04-15,三菱电机（日本）,Kuaishou,media_generation_competition
FMR-0032,NXPI,Kling 2.0,2025-04-15,恩智浦,Kuaishou,media_generation_competition
FMR-0032,3443 TT,Kling 2.0,2025-04-15,创见资讯（台湾）,Kuaishou,media_generation_competition
FMR-0032,6702 JP,Kling 2.0,2025-04-15,富士通（日本）,Kuaishou,media_generation_competition
FMR-0032,TRI,Kling 2.0,2025-04-15,Thomson Reuters,Kuaishou,media_generation_competition
FMR-0032,6701 JP,Kling 2.0,2025-04-15,NEC（日本）,Kuaishou,media_generation_competition
FMR-0032,BIDU,Kling 2.0,2025-04-15,百度,Kuaishou,media_generation_competition
FMR-0032,DDOG,Kling 2.0,2025-04-15,Datadog,Kuaishou,media_generation_competition
FMR-0032,6954 JP,Kling 2.0,2025-04-15,松下（日本）,Kuaishou,media_generation_competition
FMR-0032,WDAY,Kling 2.0,2025-04-15,Workday,Kuaishou,media_generation_competition
FMR-0032,ERIC,Kling 2.0,2025-04-15,爱立信,Kuaishou,media_generation_competition
FMR-0032,CRWV,Kling 2.0,2025-04-15,CareCloud,Kuaishou,media_generation_competition
FMR-0032,TDC,Kling 2.0,2025-04-15,Teradata,Kuaishou,media_generation_competition
FMR-0032,GEHC,Kling 2.0,2025-04-15,GE HealthCare,Kuaishou,media_generation_competition
FMR-0032,TIETO FH,Kling 2.0,2025-04-15,Tietoevry（芬兰）,Kuaishou,media_generation_competition
FMR-0032,EXPN LN,Kling 2.0,2025-04-15,Experian（英国）,Kuaishou,media_generation_competition
FMR-0032,ZS,Kling 2.0,2025-04-15,Zscaler,Kuaishou,media_generation_competition
FMR-0032,CYBR,Kling 2.0,2025-04-15,CyberArk,Kuaishou,media_generation_competition
FMR-0032,STNE,Kling 2.0,2025-04-15,StoneCo（巴西）,Kuaishou,media_generation_competition
FMR-0032,PATH,Kling 2.0,2025-04-15,UiPath（美国）,Kuaishou,media_generation_competition
FMR-0032,4755 JP,Kling 2.0,2025-04-15,乐天集团（日本）,Kuaishou,media_generation_competition
FMR-0032,HPE,Kling 2.0,2025-04-15,Hewlett Packard Enterprise（美国）,Kuaishou,media_generation_competition
FMR-0032,TEMN SW,Kling 2.0,2025-04-15,Temenos Group（瑞士）,Kuaishou,media_generation_competition
FMR-0032,PONY,Kling 2.0,2025-04-15,Pony.ai（中国）,Kuaishou,media_generation_competition
FMR-0032,TWLO,Kling 2.0,2025-04-15,Twilio（美国）,Kuaishou,media_generation_competition
FMR-0032,G,Kling 2.0,2025-04-15,Genpact（美国）,Kuaishou,media_generation_competition
FMR-0032,DXC,Kling 2.0,2025-04-15,DXC Technology（美国）,Kuaishou,media_generation_competition
FMR-0032,AMBA,Kling 2.0,2025-04-15,Ambarella（美国）,Kuaishou,media_generation_competition
FMR-0032,OKTA,Kling 2.0,2025-04-15,Okta（美国）,Kuaishou,media_generation_competition
FMR-0032,WRD,Kling 2.0,2025-04-15,WeRock（中国）,Kuaishou,media_generation_competition
FMR-0032,PEGA,Kling 2.0,2025-04-15,Pegasystems（美国）,Kuaishou,media_generation_competition
FMR-0032,6588 JP,Kling 2.0,2025-04-15,东芝（日本）,Kuaishou,media_generation_competition
FMR-0032,WKL NA,Kling 2.0,2025-04-15,Wolters Kluwer（荷兰）,Kuaishou,media_generation_competition
FMR-0032,SOUN,Kling 2.0,2025-04-15,SoundHound AI（美国）,Kuaishou,media_generation_competition
FMR-0032,2395 TT,Kling 2.0,2025-04-15,研华科技（台湾）,Kuaishou,media_generation_competition
FMR-0032,CCC,Kling 2.0,2025-04-15,CCC Intelligent Solutions（美国）,Kuaishou,media_generation_competition
FMR-0032,2353 TT,Kling 2.0,2025-04-15,宏基（台湾）,Kuaishou,media_generation_competition
FMR-0032,6758 JP,Kling 2.0,2025-04-15,索尼（日本）,Kuaishou,media_generation_competition
FMR-0032,SNAP,Kling 2.0,2025-04-15,Snap（美国）,Kuaishou,media_generation_competition
FMR-0032,ZBRA,Kling 2.0,2025-04-15,Zebra Technologies（美国）,Kuaishou,media_generation_competition
FMR-0032,NICE,Kling 2.0,2025-04-15,NICE Systems（以色列）,Kuaishou,media_generation_competition
FMR-0032,AMP IM,Kling 2.0,2025-04-15,Amplifon（意大利）,Kuaishou,media_generation_competition
FMR-0032,SMCI,Kling 2.0,2025-04-15,Super Micro Computer（美国）,Kuaishou,media_generation_competition
FMR-0032,QUBT,Kling 2.0,2025-04-15,Quantum Computing（美国）,Kuaishou,media_generation_competition
FMR-0032,WIX,Kling 2.0,2025-04-15,Wix.com（以色列）,Kuaishou,media_generation_competition
FMR-0032,TTD,Kling 2.0,2025-04-15,The Trade Desk（美国）,Kuaishou,media_generation_competition
FMR-0032,AI,Kling 2.0,2025-04-15,C3.ai（美国）,Kuaishou,media_generation_competition
FMR-0033,005930 KS,o3 full,2025-04-16,三星电子,OpenAI,strategic_partner
FMR-0033,GOOGL,o3 full,2025-04-16,Alphabet（谷歌）,OpenAI,strategic_partner
FMR-0033,MU,o3 full,2025-04-16,美光科技,OpenAI,strategic_partner
FMR-0033,AMD,o3 full,2025-04-16,AMD,OpenAI,strategic_partner
FMR-0033,000660 KS,o3 full,2025-04-16,SK海力士,OpenAI,strategic_partner
FMR-0033,BABA,o3 full,2025-04-16,阿里巴巴,OpenAI,strategic_partner
FMR-0033,TSM,o3 full,2025-04-16,台积电,OpenAI,strategic_partner
FMR-0033,TSLA,o3 full,2025-04-16,特斯拉,OpenAI,strategic_partner
FMR-0033,AAPL,o3 full,2025-04-16,苹果,OpenAI,strategic_partner
FMR-0033,AVGO,o3 full,2025-04-16,博通,OpenAI,strategic_partner
FMR-0033,CSCO,o3 full,2025-04-16,思科,OpenAI,strategic_partner
FMR-0033,700 HK,o3 full,2025-04-16,腾讯控股,OpenAI,strategic_partner
FMR-0033,NVDA,o3 full,2025-04-16,英伟达,OpenAI,strategic_partner
FMR-0033,AMZN,o3 full,2025-04-16,亚马逊,OpenAI,strategic_partner
FMR-0033,PLTR,o3 full,2025-04-16,Palantir,OpenAI,strategic_partner
FMR-0033,IBM,o3 full,2025-04-16,IBM,OpenAI,strategic_partner
FMR-0033,MSFT,o3 full,2025-04-16,微软,OpenAI,strategic_partner
FMR-0033,META,o3 full,2025-04-16,Meta（Facebook）,OpenAI,strategic_partner
FMR-0033,SIE GR,o3 full,2025-04-16,西门子（德国）,OpenAI,strategic_partner
FMR-0033,CRM,o3 full,2025-04-16,Salesforce,OpenAI,strategic_partner
FMR-0033,NFLX,o3 full,2025-04-16,Netflix,OpenAI,strategic_partner
FMR-0033,ORCL,o3 full,2025-04-16,Oracle,OpenAI,strategic_partner
FMR-0033,INTC,o3 full,2025-04-16,英特尔,OpenAI,strategic_partner
FMR-0033,ACN,o3 full,2025-04-16,埃森哲,OpenAI,strategic_partner
FMR-0033,UBER,o3 full,2025-04-16,Uber,OpenAI,strategic_partner
FMR-0033,QCOM,o3 full,2025-04-16,高通,OpenAI,strategic_partner
FMR-0033,SHOP,o3 full,2025-04-16,Shopify,OpenAI,strategic_partner
FMR-0033,APP,o3 full,2025-04-16,AppLovin,OpenAI,strategic_partner
FMR-0033,NOW,o3 full,2025-04-16,ServiceNow,OpenAI,strategic_partner
FMR-0033,ADBE,o3 full,2025-04-16,Adobe,OpenAI,strategic_partner
FMR-0033,SNPS,o3 full,2025-04-16,Synopsys,OpenAI,strategic_partner
FMR-0033,CDNS,o3 full,2025-04-16,Cadence Design Systems,OpenAI,strategic_partner
FMR-0033,HUT,o3 full,2025-04-16,Hut 8 Mining,OpenAI,strategic_partner
FMR-0033,STX,o3 full,2025-04-16,Seagate,OpenAI,strategic_partner
FMR-0033,MRVL,o3 full,2025-04-16,Marvell,OpenAI,strategic_partner
FMR-0033,SNOW,o3 full,2025-04-16,Snowflake,OpenAI,strategic_partner
FMR-0033,3690 HK,o3 full,2025-04-16,美团,OpenAI,strategic_partner
FMR-0033,IFX GR,o3 full,2025-04-16,英飞凌（德国）,OpenAI,strategic_partner
FMR-0033,FTNT,o3 full,2025-04-16,Fortinet,OpenAI,strategic_partner
FMR-0033,5803 JP,o3 full,2025-04-16,三菱电机（日本）,OpenAI,strategic_partner
FMR-0033,NXPI,o3 full,2025-04-16,恩智浦,OpenAI,strategic_partner
FMR-0033,3443 TT,o3 full,2025-04-16,创见资讯（台湾）,OpenAI,strategic_partner
FMR-0033,6702 JP,o3 full,2025-04-16,富士通（日本）,OpenAI,strategic_partner
FMR-0033,TRI,o3 full,2025-04-16,Thomson Reuters,OpenAI,strategic_partner
FMR-0033,6701 JP,o3 full,2025-04-16,NEC（日本）,OpenAI,strategic_partner
FMR-0033,BIDU,o3 full,2025-04-16,百度,OpenAI,strategic_partner
FMR-0033,DDOG,o3 full,2025-04-16,Datadog,OpenAI,strategic_partner
FMR-0033,6954 JP,o3 full,2025-04-16,松下（日本）,OpenAI,strategic_partner
FMR-0033,WDAY,o3 full,2025-04-16,Workday,OpenAI,strategic_partner
FMR-0033,ERIC,o3 full,2025-04-16,爱立信,OpenAI,strategic_partner
FMR-0033,CRWV,o3 full,2025-04-16,CareCloud,OpenAI,strategic_partner
FMR-0033,TDC,o3 full,2025-04-16,Teradata,OpenAI,strategic_partner
FMR-0033,GEHC,o3 full,2025-04-16,GE HealthCare,OpenAI,strategic_partner
FMR-0033,TIETO FH,o3 full,2025-04-16,Tietoevry（芬兰）,OpenAI,strategic_partner
FMR-0033,EXPN LN,o3 full,2025-04-16,Experian（英国）,OpenAI,strategic_partner
FMR-0033,ZS,o3 full,2025-04-16,Zscaler,OpenAI,strategic_partner
FMR-0033,CYBR,o3 full,2025-04-16,CyberArk,OpenAI,strategic_partner
FMR-0033,STNE,o3 full,2025-04-16,StoneCo（巴西）,OpenAI,strategic_partner
FMR-0033,PATH,o3 full,2025-04-16,UiPath（美国）,OpenAI,strategic_partner
FMR-0033,4755 JP,o3 full,2025-04-16,乐天集团（日本）,OpenAI,strategic_partner
FMR-0033,HPE,o3 full,2025-04-16,Hewlett Packard Enterprise（美国）,OpenAI,strategic_partner
FMR-0033,TEMN SW,o3 full,2025-04-16,Temenos Group（瑞士）,OpenAI,strategic_partner
FMR-0033,PONY,o3 full,2025-04-16,Pony.ai（中国）,OpenAI,strategic_partner
FMR-0033,TWLO,o3 full,2025-04-16,Twilio（美国）,OpenAI,strategic_partner
FMR-0033,G,o3 full,2025-04-16,Genpact（美国）,OpenAI,strategic_partner
FMR-0033,DXC,o3 full,2025-04-16,DXC Technology（美国）,OpenAI,strategic_partner
FMR-0033,AMBA,o3 full,2025-04-16,Ambarella（美国）,OpenAI,strategic_partner
FMR-0033,OKTA,o3 full,2025-04-16,Okta（美国）,OpenAI,strategic_partner
FMR-0033,WRD,o3 full,2025-04-16,WeRock（中国）,OpenAI,strategic_partner
FMR-0033,PEGA,o3 full,2025-04-16,Pegasystems（美国）,OpenAI,strategic_partner
FMR-0033,6588 JP,o3 full,2025-04-16,东芝（日本）,OpenAI,strategic_partner
FMR-0033,WKL NA,o3 full,2025-04-16,Wolters Kluwer（荷兰）,OpenAI,strategic_partner
FMR-0033,SOUN,o3 full,2025-04-16,SoundHound AI（美国）,OpenAI,strategic_partner
FMR-0033,2395 TT,o3 full,2025-04-16,研华科技（台湾）,OpenAI,strategic_partner
FMR-0033,CCC,o3 full,2025-04-16,CCC Intelligent Solutions（美国）,OpenAI,strategic_partner
FMR-0033,2353 TT,o3 full,2025-04-16,宏基（台湾）,OpenAI,strategic_partner
FMR-0033,6758 JP,o3 full,2025-04-16,索尼（日本）,OpenAI,strategic_partner
FMR-0033,SNAP,o3 full,2025-04-16,Snap（美国）,OpenAI,strategic_partner
FMR-0033,ZBRA,o3 full,2025-04-16,Zebra Technologies（美国）,OpenAI,strategic_partner
FMR-0033,NICE,o3 full,2025-04-16,NICE Systems（以色列）,OpenAI,strategic_partner
FMR-0033,AMP IM,o3 full,2025-04-16,Amplifon（意大利）,OpenAI,strategic_partner
FMR-0033,SMCI,o3 full,2025-04-16,Super Micro Computer（美国）,OpenAI,strategic_partner
FMR-0033,QUBT,o3 full,2025-04-16,Quantum Computing（美国）,OpenAI,strategic_partner
FMR-0033,WIX,o3 full,2025-04-16,Wix.com（以色列）,OpenAI,strategic_partner
FMR-0033,TTD,o3 full,2025-04-16,The Trade Desk（美国）,OpenAI,strategic_partner
FMR-0033,AI,o3 full,2025-04-16,C3.ai（美国）,OpenAI,strategic_partner
FMR-0034,005930 KS,o4 mini,2025-04-16,三星电子,OpenAI,strategic_partner
FMR-0034,GOOGL,o4 mini,2025-04-16,Alphabet（谷歌）,OpenAI,strategic_partner
FMR-0034,MU,o4 mini,2025-04-16,美光科技,OpenAI,strategic_partner
FMR-0034,AMD,o4 mini,2025-04-16,AMD,OpenAI,strategic_partner
FMR-0034,000660 KS,o4 mini,2025-04-16,SK海力士,OpenAI,strategic_partner
FMR-0034,BABA,o4 mini,2025-04-16,阿里巴巴,OpenAI,strategic_partner
FMR-0034,TSM,o4 mini,2025-04-16,台积电,OpenAI,strategic_partner
FMR-0034,TSLA,o4 mini,2025-04-16,特斯拉,OpenAI,strategic_partner
FMR-0034,AAPL,o4 mini,2025-04-16,苹果,OpenAI,strategic_partner
FMR-0034,AVGO,o4 mini,2025-04-16,博通,OpenAI,strategic_partner
FMR-0034,CSCO,o4 mini,2025-04-16,思科,OpenAI,strategic_partner
FMR-0034,700 HK,o4 mini,2025-04-16,腾讯控股,OpenAI,strategic_partner
FMR-0034,NVDA,o4 mini,2025-04-16,英伟达,OpenAI,strategic_partner
FMR-0034,AMZN,o4 mini,2025-04-16,亚马逊,OpenAI,strategic_partner
FMR-0034,PLTR,o4 mini,2025-04-16,Palantir,OpenAI,strategic_partner
FMR-0034,IBM,o4 mini,2025-04-16,IBM,OpenAI,strategic_partner
FMR-0034,MSFT,o4 mini,2025-04-16,微软,OpenAI,strategic_partner
FMR-0034,META,o4 mini,2025-04-16,Meta（Facebook）,OpenAI,strategic_partner
FMR-0034,SIE GR,o4 mini,2025-04-16,西门子（德国）,OpenAI,strategic_partner
FMR-0034,CRM,o4 mini,2025-04-16,Salesforce,OpenAI,strategic_partner
FMR-0034,NFLX,o4 mini,2025-04-16,Netflix,OpenAI,strategic_partner
FMR-0034,ORCL,o4 mini,2025-04-16,Oracle,OpenAI,strategic_partner
FMR-0034,INTC,o4 mini,2025-04-16,英特尔,OpenAI,strategic_partner
FMR-0034,ACN,o4 mini,2025-04-16,埃森哲,OpenAI,strategic_partner
FMR-0034,UBER,o4 mini,2025-04-16,Uber,OpenAI,strategic_partner
FMR-0034,QCOM,o4 mini,2025-04-16,高通,OpenAI,strategic_partner
FMR-0034,SHOP,o4 mini,2025-04-16,Shopify,OpenAI,strategic_partner
FMR-0034,APP,o4 mini,2025-04-16,AppLovin,OpenAI,strategic_partner
FMR-0034,NOW,o4 mini,2025-04-16,ServiceNow,OpenAI,strategic_partner
FMR-0034,ADBE,o4 mini,2025-04-16,Adobe,OpenAI,strategic_partner
FMR-0034,SNPS,o4 mini,2025-04-16,Synopsys,OpenAI,strategic_partner
FMR-0034,CDNS,o4 mini,2025-04-16,Cadence Design Systems,OpenAI,strategic_partner
FMR-0034,HUT,o4 mini,2025-04-16,Hut 8 Mining,OpenAI,strategic_partner
FMR-0034,STX,o4 mini,2025-04-16,Seagate,OpenAI,strategic_partner
FMR-0034,MRVL,o4 mini,2025-04-16,Marvell,OpenAI,strategic_partner
FMR-0034,SNOW,o4 mini,2025-04-16,Snowflake,OpenAI,strategic_partner
FMR-0034,3690 HK,o4 mini,2025-04-16,美团,OpenAI,strategic_partner
FMR-0034,IFX GR,o4 mini,2025-04-16,英飞凌（德国）,OpenAI,strategic_partner
FMR-0034,FTNT,o4 mini,2025-04-16,Fortinet,OpenAI,strategic_partner
FMR-0034,5803 JP,o4 mini,2025-04-16,三菱电机（日本）,OpenAI,strategic_partner
FMR-0034,NXPI,o4 mini,2025-04-16,恩智浦,OpenAI,strategic_partner
FMR-0034,3443 TT,o4 mini,2025-04-16,创见资讯（台湾）,OpenAI,strategic_partner
FMR-0034,6702 JP,o4 mini,2025-04-16,富士通（日本）,OpenAI,strategic_partner
FMR-0034,TRI,o4 mini,2025-04-16,Thomson Reuters,OpenAI,strategic_partner
FMR-0034,6701 JP,o4 mini,2025-04-16,NEC（日本）,OpenAI,strategic_partner
FMR-0034,BIDU,o4 mini,2025-04-16,百度,OpenAI,strategic_partner
FMR-0034,DDOG,o4 mini,2025-04-16,Datadog,OpenAI,strategic_partner
FMR-0034,6954 JP,o4 mini,2025-04-16,松下（日本）,OpenAI,strategic_partner
FMR-0034,WDAY,o4 mini,2025-04-16,Workday,OpenAI,strategic_partner
FMR-0034,ERIC,o4 mini,2025-04-16,爱立信,OpenAI,strategic_partner
FMR-0034,CRWV,o4 mini,2025-04-16,CareCloud,OpenAI,strategic_partner
FMR-0034,TDC,o4 mini,2025-04-16,Teradata,OpenAI,strategic_partner
FMR-0034,GEHC,o4 mini,2025-04-16,GE HealthCare,OpenAI,strategic_partner
FMR-0034,TIETO FH,o4 mini,2025-04-16,Tietoevry（芬兰）,OpenAI,strategic_partner
FMR-0034,EXPN LN,o4 mini,2025-04-16,Experian（英国）,OpenAI,strategic_partner
FMR-0034,ZS,o4 mini,2025-04-16,Zscaler,OpenAI,strategic_partner
FMR-0034,CYBR,o4 mini,2025-04-16,CyberArk,OpenAI,strategic_partner
FMR-0034,STNE,o4 mini,2025-04-16,StoneCo（巴西）,OpenAI,strategic_partner
FMR-0034,PATH,o4 mini,2025-04-16,UiPath（美国）,OpenAI,strategic_partner
FMR-0034,4755 JP,o4 mini,2025-04-16,乐天集团（日本）,OpenAI,strategic_partner
FMR-0034,HPE,o4 mini,2025-04-16,Hewlett Packard Enterprise（美国）,OpenAI,strategic_partner
FMR-0034,TEMN SW,o4 mini,2025-04-16,Temenos Group（瑞士）,OpenAI,strategic_partner
FMR-0034,PONY,o4 mini,2025-04-16,Pony.ai（中国）,OpenAI,strategic_partner
FMR-0034,TWLO,o4 mini,2025-04-16,Twilio（美国）,OpenAI,strategic_partner
FMR-0034,G,o4 mini,2025-04-16,Genpact（美国）,OpenAI,strategic_partner
FMR-0034,DXC,o4 mini,2025-04-16,DXC Technology（美国）,OpenAI,strategic_partner
FMR-0034,AMBA,o4 mini,2025-04-16,Ambarella（美国）,OpenAI,strategic_partner
FMR-0034,OKTA,o4 mini,2025-04-16,Okta（美国）,OpenAI,strategic_partner
FMR-0034,WRD,o4 mini,2025-04-16,WeRock（中国）,OpenAI,strategic_partner
FMR-0034,PEGA,o4 mini,2025-04-16,Pegasystems（美国）,OpenAI,strategic_partner
FMR-0034,6588 JP,o4 mini,2025-04-16,东芝（日本）,OpenAI,strategic_partner
FMR-0034,WKL NA,o4 mini,2025-04-16,Wolters Kluwer（荷兰）,OpenAI,strategic_partner
FMR-0034,SOUN,o4 mini,2025-04-16,SoundHound AI（美国）,OpenAI,strategic_partner
FMR-0034,2395 TT,o4 mini,2025-04-16,研华科技（台湾）,OpenAI,strategic_partner
FMR-0034,CCC,o4 mini,2025-04-16,CCC Intelligent Solutions（美国）,OpenAI,strategic_partner
FMR-0034,2353 TT,o4 mini,2025-04-16,宏基（台湾）,OpenAI,strategic_partner
FMR-0034,6758 JP,o4 mini,2025-04-16,索尼（日本）,OpenAI,strategic_partner
FMR-0034,SNAP,o4 mini,2025-04-16,Snap（美国）,OpenAI,strategic_partner
FMR-0034,ZBRA,o4 mini,2025-04-16,Zebra Technologies（美国）,OpenAI,strategic_partner
FMR-0034,NICE,o4 mini,2025-04-16,NICE Systems（以色列）,OpenAI,strategic_partner
FMR-0034,AMP IM,o4 mini,2025-04-16,Amplifon（意大利）,OpenAI,strategic_partner
FMR-0034,SMCI,o4 mini,2025-04-16,Super Micro Computer（美国）,OpenAI,strategic_partner
FMR-0034,QUBT,o4 mini,2025-04-16,Quantum Computing（美国）,OpenAI,strategic_partner
FMR-0034,WIX,o4 mini,2025-04-16,Wix.com（以色列）,OpenAI,strategic_partner
FMR-0034,TTD,o4 mini,2025-04-16,The Trade Desk（美国）,OpenAI,strategic_partner
FMR-0034,AI,o4 mini,2025-04-16,C3.ai（美国）,OpenAI,strategic_partner
FMR-0035,005930 KS,Vidu Q1,2025-04-21,三星电子,ShengShu Technology,media_generation_competition
FMR-0035,GOOGL,Vidu Q1,2025-04-21,Alphabet（谷歌）,ShengShu Technology,media_generation_competition
FMR-0035,MU,Vidu Q1,2025-04-21,美光科技,ShengShu Technology,media_generation_competition
FMR-0035,AMD,Vidu Q1,2025-04-21,AMD,ShengShu Technology,media_generation_competition
FMR-0035,000660 KS,Vidu Q1,2025-04-21,SK海力士,ShengShu Technology,media_generation_competition
FMR-0035,BABA,Vidu Q1,2025-04-21,阿里巴巴,ShengShu Technology,media_generation_competition
FMR-0035,TSM,Vidu Q1,2025-04-21,台积电,ShengShu Technology,media_generation_competition
FMR-0035,TSLA,Vidu Q1,2025-04-21,特斯拉,ShengShu Technology,media_generation_competition
FMR-0035,AAPL,Vidu Q1,2025-04-21,苹果,ShengShu Technology,media_generation_competition
FMR-0035,AVGO,Vidu Q1,2025-04-21,博通,ShengShu Technology,media_generation_competition
FMR-0035,CSCO,Vidu Q1,2025-04-21,思科,ShengShu Technology,media_generation_competition
FMR-0035,700 HK,Vidu Q1,2025-04-21,腾讯控股,ShengShu Technology,media_generation_competition
